schema_version,record_type,id,unit_id,rights_id,segment_id,source_anchor,source_label,target_label,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,provenance
1.1.0,result,O007-FREMLIN-V2-S272-RESULT-272N,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272N,272N,272N,272N,"\leader{272N}{}\cmmnt{ A special case of 272J is  of particular
importance in general measure theory, and is most useful in an adapted
form.

\medskip

\noindent}{\bf Proposition} Let $(\Omega,\Sigma,\mu)$ be a complete
probability space, and $\langle E_i\rangle_{i\in I}$ an independent
family in $\Sigma$ such that $\mu E_i=\bover12$ for every $i\in I$.
Define $\phi:\Omega\to\{0,1\}^I$ by setting $\phi(\omega)(i)=1$ if
$\omega\in E_i$, $0$ if $\omega\in\Omega\setminus E_i$.   Then $\phi$ is
inverse-measure-preserving for the usual measure $\lambda$ on
$\{0,1\}^I$\cmmnt{ (254J)}.

","\leader{272N}{}\cmmnt{ Suatu kasus khusus 272J sangat penting dalam teori
ukuran umum, dan paling berguna dalam bentuk yang disesuaikan.

\medskip

\noindent}{\bf Proposisi} Misalkan $(\Omega,\Sigma,\mu)$ suatu ruang
probabilitas lengkap, dan $\langle E_i\rangle_{i\in I}$ suatu keluarga
bebas dalam $\Sigma$ sedemikian sehingga $\mu E_i=\bover12$ untuk
setiap $i\in I$. Definisikan $\phi:\Omega\to\{0,1\}^I$ dengan menetapkan
$\phi(\omega)(i)=1$ jika $\omega\in E_i$, dan $0$ jika
$\omega\in\Omega\setminus E_i$. Maka $\phi$ merupakan fungsi pelestari
ukuran melalui prapeta untuk ukuran biasa $\lambda$ pada
$\{0,1\}^I$\cmmnt{ (254J)}.

",fe529485fd17e473b2db51881ea4ae93d3c4551fb391e969f907462d03bfe8cc,307638586ee0ae0ad0917c48524a5d4d0959178a92a6f8ed861e5cb95d123ad7,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S272-RESULT-272O,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272O,272O,272O,272O,"\leader{272O}{Tail $\sigma$-algebras and the
zero-one \dvrocolon{law}}\cmmnt{ I have never
been able to make up my mind whether the following result is `deep'
or not.   I think it is one of the many cases in mathematics where a
theorem is surprising and exciting if one comes on it unprepared, but is
natural and straightforward if one approaches it from the appropriate
angle.

\medskip

\noindent}{\bf Proposition} Let $(\Omega,\Sigma,\mu)$ be a probability
space and
$\sequencen{\Sigma_n}$ an independent sequence of $\sigma$-subalgebras
of $\Sigma$.   Let $\Sigma_n^*$ be the $\sigma$-algebra generated by
$\bigcup_{m\ge n}\Sigma_m$ for each $n$, and set
$\Sigma_{\infty}^*=\bigcap_{n\in\Bbb N}\Sigma_n^*$.   Then $\mu E$
is either $0$ or $1$ for every $E\in\Sigma_{\infty}^*$.

","\leader{272O}{Aljabar-sigma ekor dan hukum
nol-satu\dvrocolon{}}\cmmnt{ Saya tidak pernah dapat memutuskan apakah
hasil berikut 'mendalam' atau tidak. Saya rasa ini merupakan salah satu
dari banyak kasus dalam matematika ketika suatu teorema mengejutkan dan
menggairahkan jika ditemukan tanpa persiapan, tetapi alamiah dan langsung
jika didekati dari sudut yang tepat.

\medskip

\noindent}{\bf Proposisi} Misalkan $(\Omega,\Sigma,\mu)$ suatu ruang
probabilitas dan $\sequencen{\Sigma_n}$ suatu barisan bebas dari
subaljabar-sigma $\Sigma$. Misalkan $\Sigma_n^*$ aljabar-sigma yang
dibangkitkan oleh $\bigcup_{m\ge n}\Sigma_m$ untuk setiap $n$, dan
tetapkan $\Sigma_{\infty}^*=\bigcap_{n\in\Bbb N}\Sigma_n^*$. Maka
$\mu E$ sama dengan $0$ atau $1$ untuk setiap
$E\in\Sigma_{\infty}^*$.

",8b6a6e7b053957e7564e372c6dea00c91fd89d74a560550e7755654a967330be,32eb1aff9ad8f749637ccf07d5441639ff4014eeaddafcdd97a2f10f7d3cc228,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S272-RESULT-272P,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272P,272P,272P,272P,"\leader{272P}{}\cmmnt{ To support the claim that somewhere we have
achieved a
non-trivial insight, I give a corollary, which will be fundamental to
the understanding of the limit theorems in the next section, and does
not seem to be obvious.

\medskip

\noindent}{\bf Corollary} Let $(\Omega,\Sigma,\mu)$ be a probability
space, and $\langle X_n\rangle_{n\in\Bbb N}$ an independent sequence of
real-valued random variables on $\Omega$.   Then

\Centerline{$\limsup_{n\to\infty}\Bover{1}{n+1}(X_0+\ldots+X_n)$}

\noindent is almost everywhere constant\dvro{.}{}\cmmnt{ -- that is,
there is some $u\in[-\infty,\infty]$ such that

\Centerline{$\limsup_{n\to\infty}
\Bover{1}{n+1}(X_0+\ldots+X_n)=u$}

\noindent almost everywhere.
}%end of comment

","\leader{272P}{}\cmmnt{ Untuk mendukung klaim bahwa di suatu tempat kita
telah memperoleh wawasan yang tak trivial, saya memberikan suatu akibat,
yang akan menjadi dasar bagi pemahaman teorema-teorema limit dalam seksi
berikut, dan yang tampaknya tidak jelas.

\medskip

\noindent}{\bf Akibat} Misalkan $(\Omega,\Sigma,\mu)$ suatu ruang
probabilitas, dan $\langle X_n\rangle_{n\in\Bbb N}$ suatu barisan
bebas variabel acak bernilai real pada $\Omega$. Maka

\Centerline{$\limsup_{n\to\infty}\Bover{1}{n+1}(X_0+\ldots+X_n)$}

\noindent hampir di mana-mana konstan\dvro{.}{}\cmmnt{ -- yaitu, terdapat
suatu $u\in[-\infty,\infty]$ sedemikian sehingga

\Centerline{$\limsup_{n\to\infty}
\Bover{1}{n+1}(X_0+\ldots+X_n)=u$}

\noindent hampir di mana-mana.
}%end of comment

",7a017a2506401d077b4e083db4d9198ffb11346e11eefe258e94998275608e4a,bd4e0465be2d6cb7d583634d6f8c3c5f0910f21544b1e54fc59c6b85d9246c06,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S272-RESULT-272Q,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272Q,*272Q,*272Q,*272Q,"\leader{*272Q}{}\cmmnt{ I add here a result which will be useful in
Volume 5 and
which gives further insight into the nature of large independent families.

\medskip

\noindent}{\bf Theorem}\dvAnew{2009.}
Let $(\Omega,\Sigma,\mu)$ be a probability space,
and $\familyiI{\Sigma_i}$ an independent family of $\sigma$-subalgebras of
$\Sigma$.   Let $\Cal E\subseteq\Sigma$ be a family of measurable sets, and
$\Tau$ the $\sigma$-algebra generated by $\Cal E$.   Then there is a set
$J\subseteq I$ such that $\#(I\setminus J)\le\max(\omega,\#(\Cal E))$ and
$\Tau$, $\family{j}{J}{\Sigma_j}$ are independent, in the sense that
$\mu(F\cap\bigcap_{r\le n}E_r)=\mu F\cdot\prod_{r=1}^n\mu E_r$ whenever
$F\in\Tau$, $j_1,\ldots,j_r$ are distinct members of $J$ and
$E_r\in\Sigma_{j_r}$ for each $r\le n$.

","\leader{*272Q}{}\cmmnt{ Saya menambahkan di sini suatu hasil yang akan
berguna dalam Jilid 5 dan yang memberikan wawasan lebih lanjut mengenai
sifat keluarga-keluarga bebas yang besar.

\medskip

\noindent}{\bf Teorema}\dvAnew{2009.}
Misalkan $(\Omega,\Sigma,\mu)$ suatu ruang probabilitas,
dan $\familyiI{\Sigma_i}$ suatu keluarga bebas dari subaljabar-sigma
$\Sigma$. Misalkan $\Cal E\subseteq\Sigma$ suatu keluarga himpunan
terukur, dan $\Tau$ aljabar-sigma yang dibangkitkan oleh $\Cal E$. Maka
terdapat suatu himpunan $J\subseteq I$ sedemikian sehingga
$\#(I\setminus J)\le\max(\omega,\#(\Cal E))$ dan
$\Tau$, $\family{j}{J}{\Sigma_j}$ bebas, dalam arti bahwa
$\mu(F\cap\bigcap_{r\le n}E_r)=\mu F\cdot\prod_{r=1}^n\mu E_r$ setiap
kali $F\in\Tau$, $j_1,\ldots,j_n$ adalah anggota-anggota berbeda dari
$J$ dan $E_r\in\Sigma_{j_r}$ untuk setiap $r\le n$.

",0356e9dd82d4e4b945dd1327a71c6dc76ef7a830991c8d2040b796e85b4a6f8d,ccd6e4103f2fab4fa621ab1f3a14953dcaf3fb15cb8b4e56f7a03f41d014994b,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S272-RESULT-272R,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272R,272R,272R,272R,"\leader{272R}{}\dvAformerly{2{}72Q}\cmmnt{ I must
now catch up on some basic facts from elementary probability theory.

\medskip

\noindent}{\bf Proposition} Let $X$, $Y$ be independent
real-valued random variables with finite
expectation\cmmnt{ (271Ab)}.   Then
$\Expn(X\times Y)$ exists and is equal to $\Expn(X)\Expn(Y)$.

","\leader{272R}{}\dvAformerly{2{}72Q}\cmmnt{ Sekarang saya harus mengejar
beberapa fakta dasar dari teori probabilitas elementer.

\medskip

\noindent}{\bf Proposisi} Misalkan $X$, $Y$ merupakan variabel acak
bernilai real yang bebas dengan ekspektasi
berhingga\cmmnt{ (271Ab)}. Maka $\Expn(X\times Y)$ ada dan sama dengan
$\Expn(X)\Expn(Y)$.

",91712aad8e35bade7b9b4c71a1f0e1e0366bd165924c0d6a6f4777a72c82c063,9b12dff0f51f10f22de8e95ad9dade1b425b7983c7b6a27b9737782b9351329f,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S272-RESULT-272S,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272S,272S,272S,272S,"\leader{272S}{Bienaym\'e's Equality}\dvAformerly{2{}72R} Let
$X_1,\ldots,X_n$ be independent
real-valued random variables.   Then
$\Var(X_1+\ldots+X_n)=\Var(X_1)+\ldots+\Var(X_n)$.

","\leader{272S}{Kesamaan Bienaym\'e}\dvAformerly{2{}72R} Misalkan
$X_1,\ldots,X_n$ merupakan variabel acak bernilai real yang bebas.
Maka
$\Var(X_1+\ldots+X_n)=\Var(X_1)+\ldots+\Var(X_n)$.

",b34fae6dcc1c3e0fd7714a7e9ccbc2c2f6004112e50932151cff02198d2f2cb6,31375fb31c6ed8ab7aaf2ced86ae5047f9f6e80afcbe35b45b063d8b472b135c,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S272-RESULT-272T,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272T,272T,272T,272T,"\leader{272T}{The distribution of a sum of independent random variables:
Theorem}\dvAformerly{2{}72S} Let
$X$, $Y$ be independent real-valued random variables on a
probability space $(\Omega,\Sigma,\mu)$, with distributions $\nu_X$,
$\nu_Y$.   Then the distribution of $X+Y$ is the convolution
$\nu_X*\nu_Y$\cmmnt{ (257A)}.

\wheader{272T}{0}{0}{0}{48pt}

","\leader{272T}{Distribusi jumlah variabel acak bebas:
Teorema}\dvAformerly{2{}72S} Misalkan
$X$, $Y$ merupakan variabel acak bernilai real yang bebas pada
ruang probabilitas $(\Omega,\Sigma,\mu)$, dengan distribusi $\nu_X$,
$\nu_Y$. Maka distribusi $X+Y$ adalah konvolusi
$\nu_X*\nu_Y$\cmmnt{ (257A)}.

\wheader{272T}{0}{0}{0}{48pt}

",a40e1fcd17a83a54ce27e04364867b4b954fc1a3bb8cb4f7a073565d343a7bc7,f62dc105fd259b4e2269c6cb78c9d9d9fe5e0674efaeae1c78b2034324553dc3,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S272-RESULT-272U,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272U,272U,272U,272U,"\leader{272U}{Corollary}\dvAformerly{2{}72T} Suppose
that $X$ and $Y$ are independent real-valued random
variables, and that they have densities $f$ and $g$.   Then the convolution
$f*g$ is a density function for $X+Y$.

","\leader{272U}{Akibat}\dvAformerly{2{}72T} Andaikan $X$ dan $Y$ merupakan
variabel acak bernilai real yang bebas, dan keduanya mempunyai
kepadatan $f$ dan $g$. Maka konvolusi $f*g$ merupakan fungsi kepadatan
untuk $X+Y$.

",e69a6fdb1568abb3b4e6c02d04eeefe06786497f18e9b96744f31172e8ed3179,66179537e1a0cdd683eda977b001f9db904cd1b629731a5bf57b99e1cb29e812,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S272-RESULT-272V,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272V,272V,272V,272V,"\leader{272V}{}\dvAformerly{2{}72U}\cmmnt{ The following simple result
will be very useful when we come to stochastic processes in Volume 4,
as well as in the next section.

\medskip

\noindent}{\bf Etemadi's lemma}\cmmnt{ ({\smc Etemadi 96})} Let
$X_0,\ldots,X_n$ be independent real-valued random variables.   For
$m\le n$, set $S_m=\sum_{i=0}^mX_i$.   Then

\Centerline{$\Pr(\sup_{m\le n}|S_m|\ge 3\gamma)
\le 3\max_{m\le n}\Pr(|S_m|\ge\gamma)$}

\noindent for every $\gamma>0$.

","\leader{272V}{}\dvAformerly{2{}72U}\cmmnt{ Hasil sederhana berikut akan
sangat berguna ketika kita sampai pada proses stokastik dalam Jilid 4,
dan juga dalam seksi berikut.

\medskip

\noindent}{\bf Lemma Etemadi}\cmmnt{ ({\smc Etemadi 96})} Misalkan
$X_0,\ldots,X_n$ merupakan variabel acak bernilai real yang bebas.
Untuk $m\le n$, tetapkan $S_m=\sum_{i=0}^mX_i$. Maka

\Centerline{$\Pr(\sup_{m\le n}|S_m|\ge 3\gamma)
\le 3\max_{m\le n}\Pr(|S_m|\ge\gamma)$}

\noindent untuk setiap $\gamma>0$.

",e099cae4f396741beb35435bb709cb56b2afee1c505245eb67592a67aa70277f,b8517556b1b1510a2c05fdb966671ea65767fb2c3c8a017f1e2e2693327a9ae9,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S272-RESULT-272W,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272W,*272W,*272W,*272W,"\leader{*272W}{}\dvAnew{2009.}\cmmnt{ The next result is a similarly
direct application
of the ideas of this section.   While it will not be used in this volume,
it is an accessible and useful representative
of a very large number of results on tails of sums of independent random
variables.

\medskip

\noindent}{\bf Theorem}\cmmnt{ ({\smc Hoeffding 63})}
Let $X_0,\ldots,X_n$ be
independent real-valued random variables such that $0\le X_i\le 1$ a.e.\
for every $i$.
Set $S=\bover1{n+1}\sum_{i=0}^nX_i$ and $a=\Expn(S)$.   Then

\Centerline{$\Pr(S-a\ge c)\le\exp(-2(n+1)c^2)$}

\noindent for every $c\ge 0$.

","\leader{*272W}{}\dvAnew{2009.}\cmmnt{ Hasil berikut merupakan penerapan
langsung yang serupa dari gagasan-gagasan seksi ini. Walaupun tidak akan
digunakan dalam jilid ini, hasil tersebut merupakan wakil yang mudah
dipahami dan berguna dari sangat banyak hasil mengenai ekor jumlah
variabel acak bebas.

\medskip

\noindent}{\bf Teorema}\cmmnt{ ({\smc Hoeffding 63})}
Misalkan $X_0,\ldots,X_n$ merupakan variabel acak bernilai real yang
bebas sedemikian sehingga $0\le X_i\le 1$ hampir di mana-mana\
untuk setiap $i$.
Tetapkan $S=\bover1{n+1}\sum_{i=0}^nX_i$ dan $a=\Expn(S)$. Maka

\Centerline{$\Pr(S-a\ge c)\le\exp(-2(n+1)c^2)$}

\noindent untuk setiap $c\ge 0$.

",849b8e66bc21fb54e036d7103c7f730fe7b9921cc39cc5591deb617799e1b80d,d4ad32d4dfa0d5368c57a5036e9078efaecaba0422e94fef080f5973ec4ded50,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
