schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0030,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247XD,source-reference,O007-FREMLIN-V2-S247-SEG-247C,30,247Xd,247C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt247.tex:422,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0031,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247XE,source-reference,O007-FREMLIN-XREF-244K,31,247Xe,244K,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt247.tex:430,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0032,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247YB,source-reference,O007-FREMLIN-XREF-246Yh,32,247Yb,246Yh,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt247.tex:448,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0033,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247,source-reference,O007-FREMLIN-V2-S247-SEG-247D,33,247,247D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt247.tex:454,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0034,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247,source-reference,O007-FREMLIN-V2-S247-SEG-247XA,34,247,247Xa,resolved-in-unit,authority/fremlin/source/mt2.2016/mt247.tex:454,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0035,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247,source-reference,O007-FREMLIN-XREF-371Xf,35,247,371Xf,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt247.tex:463,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0036,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247,source-reference,O007-FREMLIN-V2-S247-SEG-247C,36,247,247C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt247.tex:465,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0037,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247,source-reference,O007-FREMLIN-V2-S247-SEG-247XD,37,247,247Xd,resolved-in-unit,authority/fremlin/source/mt2.2016/mt247.tex:469,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0038,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247,source-reference,O007-FREMLIN-XREF-246Yg,38,247,246Yg,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt247.tex:477,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0039,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247,source-reference,O007-FREMLIN-V2-S247-SEG-247C,39,247,247C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt247.tex:479,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0040,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247,source-reference,O007-FREMLIN-V2-S247-SEG-247XB,40,247,247Xb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt247.tex:485,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0041,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247,source-reference,O007-FREMLIN-V2-S247-SEG-247A,41,247,247A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt247.tex:489,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0042,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247,source-reference,O007-FREMLIN-V2-S247-SEG-247B,42,247,247B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt247.tex:489,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0043,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247,source-reference,O007-FREMLIN-XREF-246G,43,247,246G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt247.tex:494,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0044,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247,source-reference,O007-FREMLIN-XREF-246Yh,44,247,246Yh,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt247.tex:496,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S247-XREF-0045,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247,source-reference,O007-FREMLIN-XREF-246G,45,247,246G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt247.tex:498,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
