schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275CF,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,11,275Cf,275Cf,275Cf,explicit,false,exposition,275Cf,275Cf,151,161,140,149,6648,7133,7267,7819,e17882876676c8f57ea444408dd5641b720004bcb1ab3112ae06ae784204720e,7cbd04f8be2c4cff45e9876b02861dead512af50a1b701647021dd5e03965b9c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275D,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,12,275D,275D,275D,explicit,false,exposition,275D,275D,162,222,150,211,7133,8972,7819,9738,0cf54c04b4a9357b8aef10c244b8c53038e8dda18bee01cc991b0d1ad774a5e6,498995111cb1c985309525207545447cca0f8f70f8911cec6b085c3d402f1781,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275E,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,13,275E,275E,275E,explicit,false,exposition,275E,275E,223,243,212,230,8972,9686,9738,10527,e305d24be547ee5d744ec58ed8be1fe0498ddd735190ed271222e8d2d328a43a,459ff2c98fee28feb412866e836a77fe48a916199f022e740a57a2450e1b463b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275F,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,14,275F,275F,275F,explicit,false,exposition,275F,275F,244,378,231,366,9686,14233,10527,15358,cee0f064ecd515a12a56e92f11289cf78aedad675e06d261a7b9a5fd94cc1b96,81b3102c56fee3bf70951f6513b11827824c32801bd0b66c60f1c3e019245caf,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275G,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,15,275G,275G,275G,explicit,false,exposition,275G,275G,379,444,367,430,14233,16640,15358,17965,116903a527bf0a0599def90814b70c3599e3ae82e330e35d8c360a00870fccf3,83ceb191ce7205d59d9e0b9848606b8c0eb75c5a9c2b104377cc9d10a9acaaf4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275H,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,16,275H,275H,275H,explicit,false,exposition,275H,275H,445,487,431,473,16640,18250,17965,19694,63bbb6f687b7923ab56fed5b3e1cde9299d9080ffa3cf5f73a4b0ee8cdd15c20,5d98d24eed76af18fc9fb9e90ee90752109fe740595278671e968cad4c584468,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275I,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,17,275I,275I,275I,explicit,false,exposition,275I,275I,488,554,474,540,18250,20927,19694,22550,1466f02a3e3565ad37888702af9b3eec98c2a5bf918a7b696559def008ce4734,6b75f3e883b071d352605c031ff432b37b0cb237216b33526e7b92df1a5bf99f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275J,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,18,*275J,*275J,*275J,explicit,false,exposition,*275J,*275J,555,596,541,584,20927,22953,22550,24694,771526454fd65dc64f76eb94aa864393cff78b39eb566396b3fb8b007d18cc26,48458f577180300ccf0ddb4e89576fff07e57db9b84c4608b3b7693fdda6251f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275K,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,19,275K,275K,275K,explicit,false,exposition,275K,275K,597,670,585,661,22953,26119,24694,28146,4f2e077058109077697851237107f7de1f3a2581a270d27b7a5693fde8d020dc,9e5e6ebb1e0c5132e74341b8327b415ca159771789d8404405b4dcd474585564,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275L,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,20,275L,275L,275L,explicit,false,exposition,275L,275L,671,703,662,694,26119,27324,28146,29400,3b0491c1112189aa36a4ae392498d3decb839ad9fdd2d2bb3269dc1dab5885e3,759ec00ac1a71460302a5efaca5ecb1b7958153d9c94ef128ebe6316825ec614,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275M,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,21,275M,275M,275M,explicit,false,exposition,275M,275M,704,725,695,716,27324,28137,29400,30289,fd288af39b03cc4f4af8aa775272a0d94775d51e8b72f2c34f581a0f0fc2962a,3a1c11910917d41784dc1d4ea1a21c250c4ddf63a6b6b2aaa3691b3fb6884f6a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275MB,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,22,275Mb,275Mb,275Mb,explicit,false,exposition,275Mb,275Mb,726,740,717,730,28137,28715,30289,30904,1b12f9ab99625199f54cc0d0f24606ee970e2c77cc00e41d76da1a0947192f15,20a33297541c03d80d0a3901275d204d01f51fd1c967435ea93ce41ebde92baf,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275N,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,23,275N,275N,275N,explicit,false,exposition,275N,275N,741,859,731,849,28715,32682,30904,35076,26109f95ac35544acac951e52b3f385e7a68e5e6a80985e69a9726c44a1d3db4,620a348e02d51c30f56eaf29163ed43b7918bc028d42ba6d306f658d754b80f9,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275O,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,24,275O,275O,275O,explicit,false,exposition,275O,275O,860,880,850,871,32682,33707,35076,36232,22fec99faaa6c9fbfb3fc5870635bead3ad4f91cbe391a82cb60fdb779930a4b,eb5f29b2b4894b1be8c936aa4f38743968dd2988ad140bdeeb7da909ab9f4e8d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275P,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,25,275P,275P,275P,explicit,false,exposition,275P,275P,881,959,872,951,33707,36486,36232,39207,9e2b370a7b659630dd1db522b8b86710ef3b2e46184a5de570d6f1bf02dc1e58,b0eb6736dc2e0d6276d57fe4173070ea79d9581f418311e3c62a23a9379c4f88,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275X,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,26,275X,275X,275X,explicit,false,exercise,275X,275X,960,968,952,960,36486,36801,39207,39539,f052bc0d9b8d59c5d6d47bed2de20e625113f746596d03f253d8793f7e51fc84,d9fde7b027d9277401e2f9c019e5987efd78da64bd4f9b029b197a3b27df4c40,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275XA,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S275-SEG-275X,27,275X,275Xa,275Xa,implicit-subanchor,true,exercise,275Xa,275Xa,960,968,952,960,36486,36801,39207,39539,f052bc0d9b8d59c5d6d47bed2de20e625113f746596d03f253d8793f7e51fc84,d9fde7b027d9277401e2f9c019e5987efd78da64bd4f9b029b197a3b27df4c40,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275XB,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,28,275Xb,275Xb,275Xb,explicit,false,exercise,275Xb,275Xb,969,973,961,966,36801,36988,39539,39746,768759afd8698acd786e884df2a1c4d89a8bfd38eff5ebfcc66d65a38599136e,36e071885ca65f2e13d750f72b177c6e361b885dcc005488b40dabfbb6fef33e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275XC,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,29,275Xc,275Xc,275Xc,explicit,false,exercise,275Xc,275Xc,974,985,967,978,36988,37618,39746,40424,63c69c8179ab80a476a18424325531b533030e6bd94c6c5b047103c222050de1,65d7f4746d60f3bdf7c50d2bf9663faf25d4941f1b197fbb1df02ac6f2e3eb27,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275XD,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,30,275Xd,275Xd,275Xd,explicit,false,exercise,275Xd,275Xd,986,1005,979,999,37618,38774,40424,41671,123baa34aab37034103478af4a3b2f301314b6380ef8a8a02a76644bc92f0dd4,18b21a821f667f4d6c722029eca9b5ae8e5795135febfbac64d9c56e46418813,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275XE,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,31,275Xe,275Xe,275Xe,explicit,false,exercise,275Xe,275Xe,1006,1016,1000,1011,38774,39319,41671,42238,c6c1145a0227876581515eb0d3a0ef875c4bb47fb1f764e797de0575ebfe6627,8dfbcb56ce3c563d04a6238587a6fcb209bf7a391174c09dac5318e0337f9262,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275XF,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,32,275Xf,275Xf,275Xf,explicit,false,exercise,275Xf,275Xf,1017,1023,1012,1018,39319,39593,42238,42539,f80b842773e5651b01a25d6353034ac91d317ab6b831dd06a77a28fd3377b809,50d9a1c8e299816a8140875353c68480af6286793c20a140c79eea07016d9e66,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275XG,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,33,275Xg,275Xg,275Xg,explicit,false,exercise,275Xg,275Xg,1024,1034,1019,1029,39593,40103,42539,43114,401d78b60718fbf2148f08b7a0af1cfe037934411492427f47fbd3fd09a391a6,79677e2536bc4132b3cf761efe5e8cfeda9037e8d7721b39d1bec34cec59ccde,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275XH,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,34,275Xh,275Xh,275Xh,explicit,false,exercise,275Xh,275Xh,1035,1039,1030,1035,40103,40270,43114,43306,f9c3a1650de5dc7abe7f15c4d63aa9ab580ddc52f244b33d2bc2ac9a4ca22cf8,47e38d96a63520088a467fa9554d20b573d3828914399ce286fc87632e4cb2e5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275XI,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,35,275Xi,275Xi,275Xi,explicit,false,exercise,275Xi,275Xi,1040,1048,1036,1045,40270,40749,43306,43832,3aedaed49f689937a70f26a5357267090734a172ce2a7f223f5bba2a2e1ed797,dc41839b3efed60502ac542bd6e42c438343f273f919cdfc75e9170a2eee7cc8,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275XJ,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,36,275Xj,275Xj,275Xj,explicit,false,exercise,275Xj,275Xj,1049,1063,1046,1059,40749,41428,43832,44629,d25a1645663acca49b9356ed413765c6dc0d3a08bcd1e3c9bcf02c70a804c2cd,de0da2989c943244079abad175c8eaf09f47f5a4925a5eb0da4b25e8f50a9efd,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275XK,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,37,275Xk,275Xk,275Xk,explicit,false,exercise,275Xk,275Xk,1064,1076,1060,1070,41428,41992,44629,45252,1e092e300f6e5706bb718a913f76e242f605fe3d1edcb3824ddcb8f7c238feaf,01f9058431fbf38cbe8fe7700e6a010acd6efeaae68c140cf58006981b7b97d0,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275XL,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,38,275Xl,275Xl,275Xl,explicit,false,exercise,275Xl,275Xl,1077,1085,1071,1080,41992,42441,45252,45787,d8b7cd1493cc6a46f2fdca6ead711f740ee7b1f725b2c01ac0aebd2b4081c99a,384f303f4cee72683c52f5ab044c1ad65fcf30f9602ec0e0caf186c1aa829f04,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275Y,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,39,275Y,275Y,275Y,explicit,false,exercise,275Y,275Y,1086,1095,1081,1090,42441,42893,45787,46264,c1f559517df0a28a26f98b0f45a55ea113fb70c3bf87cc36a10022f1b2a95550,5b2e6acc3d68d1ba433ea153e2e1d1a98c552990008e827962c88a133508f648,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YA,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S275-SEG-275Y,40,275Y,275Ya,275Ya,implicit-subanchor,true,exercise,275Ya,275Ya,1086,1095,1081,1090,42441,42893,45787,46264,c1f559517df0a28a26f98b0f45a55ea113fb70c3bf87cc36a10022f1b2a95550,5b2e6acc3d68d1ba433ea153e2e1d1a98c552990008e827962c88a133508f648,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YB,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,41,275Yb,275Yb,275Yb,explicit,false,exercise,275Yb,275Yb,1096,1112,1091,1106,42893,43783,46264,47199,2e4c822df42b91f6511e891c8997477ed127c96cc49df2c7f91aad93952c45b4,709cdf35287e813465f965226732bc30f8e69fbccae1baa90ef9212615f1ae53,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YC,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,42,275Yc,275Yc,275Yc,explicit,false,exercise,275Yc,275Yc,1113,1117,1107,1111,43783,43961,47199,47388,d8465684945b9ec1bdd23e929b1ec83f408031c43286c0200d408cfe271f809b,93d96569c94c09457b57828eb53a48d8b2ae737fcfc569529710457732dca2bb,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YD,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,43,275Yd,275Yd,275Yd,explicit,false,exercise,275Yd,275Yd,1118,1139,1112,1133,43961,44758,47388,48245,699f5ea9857b1bc594ce4b77a262facd92c9d789781dd3bec9de87fb750f3220,760af73955cc3e4b7c751b8deb88321af4c8e986834778348e1e23423a1aa689,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YE,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,44,275Ye,275Ye,275Ye,explicit,false,exercise,275Ye,275Ye,1140,1155,1134,1148,44758,45451,48245,48991,62b6c5372061355aa97898a45ef11ac3deca11a95926b86aff14a0338263a6eb,54f63fc8aad5511164c45007d2e89cb0fee244a63884b81da1a925e8bcd4ec1c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YF,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,45,275Yf,275Yf,275Yf,explicit,false,exercise,275Yf,275Yf,1156,1165,1149,1159,45451,45982,48991,49576,17e622a24b68a67af91ad2778ad98b63dfa8bf823c16a9d2987682caa36bbd8a,2ccc3f7838329475d3999c0268078a51c5bfe9a88e023d9de7e32f69c4358303,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YG,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,46,275Yg,275Yg,275Yg,explicit,false,exercise,275Yg,275Yg,1166,1179,1160,1171,45982,46606,49576,50282,8123c520c5f89cf6b2077c900d6fcb6c08dd23ff6680f44b6529aac43307c4b0,ea8261e39f388892c4d0917aaf4170fba6746734d1f905d80775b0e6ee686797,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YH,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,47,275Yh,275Yh,275Yh,explicit,false,exercise,275Yh,275Yh,1180,1186,1172,1177,46606,46869,50282,50561,51f8311825888042e1a5a15201cb37b116dd9afb8667b8eb9da1b2eb1f987912,d2143a6ba84aef450f40f102b549c7f210c96699cd8295330b667452fc928c6c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YI,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,48,275Yi,275Yi,275Yi,explicit,false,exercise,275Yi,275Yi,1187,1203,1178,1194,46869,47731,50561,51574,1823a08362c2aff470f52a7ce0bf508351718d73602d018ca60c47806dd47ae8,b38e675a58b7c0eea91df51f5ce7f1157b99d1bb8ebdb714178638a4f740ef72,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YJ,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,49,275Yj,275Yj,275Yj,explicit,false,exercise,275Yj,275Yj,1204,1216,1195,1207,47731,48461,51574,52332,234848b8a4c61030b176bc478e8d876b013d70f77217d4995c407c48ffd50777,73e86374df7d9bc275955749e48d7c41b26e414d5602031538ef21521991442d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YK,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,50,275Yk,275Yk,275Yk,explicit,false,exercise,275Yk,275Yk,1217,1224,1208,1215,48461,48850,52332,52771,eb8ad79a9f79af19ed6907e09488b70f4f1a93980430164a9c26cc80da071f6f,592d113421d82962a2f17622cf010825436295d92575944e9b50061c11a199c8,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YL,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,51,275Yl,275Yl,275Yl,explicit,false,exercise,275Yl,275Yl,1225,1230,1216,1221,48850,49077,52771,52994,4440c6ef49349879b63a6c02892919952e87d2c4bd4d0ded6434a0fb81f56475,d28188e6ade8ba24391d86bde17efb08705d59670378bc742f724b2847c8c1e6,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YM,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,52,275Ym,275Ym,275Ym,explicit,false,exercise,275Ym,275Ym,1231,1238,1222,1230,49077,49426,52994,53396,6715216ddeaaca2935679828403d4bbe96c76a9757b10db627820d11e59d8a32,91ee75ef171f28394b588904d3401a2f3fff2b048a96c5c3955077d4ecf14138,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YN,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,53,275Yn,275Yn,275Yn,explicit,false,exercise,275Yn,275Yn,1239,1256,1231,1247,49426,50343,53396,54344,a31a1b9c6c9fb8633f93fb7984a88d407fb829d3b14e8493d9695470d5931636,ab1bcdac02cddabe1bf5f80ae859864fd0f3340294e188deb4dd92c419fb7510,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S275-SEG-275YO,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,,54,275Yo,275Yo,275Yo,explicit,false,exercise,275Yo,275Yo,1257,1268,1248,1258,50343,50927,54344,54972,e132fd80cd4853d27c6b219061b7051dd546093b8c12850453fe5178a55db3c7,147759fb280ea51f96f20e4dd448c6e7ef807d2270e630e511a28bfeab508d8c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
