schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0011,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-A,11,2A1A-a,2A1A-a,51,52,2115,2120,2226,2231,p=q,p=q,80ce928b9cd1f3cd733cacc27a63f9af62850ed7020ff0e9f13b906ea8768654,80ce928b9cd1f3cd733cacc27a63f9af62850ed7020ff0e9f13b906ea8768654,80ce928b9cd1f3cd733cacc27a63f9af62850ed7020ff0e9f13b906ea8768654,$,80ce928b9cd1f3cd733cacc27a63f9af62850ed7020ff0e9f13b906ea8768654,80ce928b9cd1f3cd733cacc27a63f9af62850ed7020ff0e9f13b906ea8768654,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0012,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-A,12,2A1A-a,2A1A-a,53,54,2171,2179,2285,2293,p\ge q,p\ge q,b4a136fc8b688a7f9316fc8ffc249c629c7e6e8e0a99a0307382d9e2949edbf6,b4a136fc8b688a7f9316fc8ffc249c629c7e6e8e0a99a0307382d9e2949edbf6,79613927b602fc4ce2ef99a4cb4d97fb283956cec563a457b3344de47706187b,$,79613927b602fc4ce2ef99a4cb4d97fb283956cec563a457b3344de47706187b,79613927b602fc4ce2ef99a4cb4d97fb283956cec563a457b3344de47706187b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0013,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-A,13,2A1A-a,2A1A-a,53,55,2188,2196,2311,2319,q\le p,q\le p,41291023a5af9dd631c9029031471e4c3dbcbc0f849c3ded01d8e947377b37ab,41291023a5af9dd631c9029031471e4c3dbcbc0f849c3ded01d8e947377b37ab,053c6a5b025815fce1542def9e7c408734dd2d08672802135b535f16e562704b,$,053c6a5b025815fce1542def9e7c408734dd2d08672802135b535f16e562704b,053c6a5b025815fce1542def9e7c408734dd2d08672802135b535f16e562704b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0014,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-A,14,2A1A-a,2A1A-a,54,55,2203,2208,2325,2330,p<q,p<q,bcb1602782d7b9d4dca164403f31763193f67c0b25b3ceb1ec2549fd341f7047,bcb1602782d7b9d4dca164403f31763193f67c0b25b3ceb1ec2549fd341f7047,bcb1602782d7b9d4dca164403f31763193f67c0b25b3ceb1ec2549fd341f7047,$,bcb1602782d7b9d4dca164403f31763193f67c0b25b3ceb1ec2549fd341f7047,bcb1602782d7b9d4dca164403f31763193f67c0b25b3ceb1ec2549fd341f7047,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0015,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-A,15,2A1A-a,2A1A-a,54,55,2212,2217,2336,2341,q>p,q>p,d5a554244e24227018ad48fa2035983189c5f7c91ba9ea38d580c5af5c1d67c5,d5a554244e24227018ad48fa2035983189c5f7c91ba9ea38d580c5af5c1d67c5,d5a554244e24227018ad48fa2035983189c5f7c91ba9ea38d580c5af5c1d67c5,$,d5a554244e24227018ad48fa2035983189c5f7c91ba9ea38d580c5af5c1d67c5,d5a554244e24227018ad48fa2035983189c5f7c91ba9ea38d580c5af5c1d67c5,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0016,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-A,16,2A1A-a,2A1A-a,54,55,2227,2235,2360,2368,p\le q,p\le q,4d687547f544097c02c7db64e784cba8bace47ae3de68decefa4f9ca89d47b66,4d687547f544097c02c7db64e784cba8bace47ae3de68decefa4f9ca89d47b66,c720db5ae16558075ca5113a02a33365c096bea81e8879460a109f2b92c1c087,$,c720db5ae16558075ca5113a02a33365c096bea81e8879460a109f2b92c1c087,c720db5ae16558075ca5113a02a33365c096bea81e8879460a109f2b92c1c087,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0017,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-A,17,2A1A-a,2A1A-a,54,55,2240,2248,2373,2381,p\ne q,p\ne q,bcfa63b2f353ce30dead7412f26fe3bb08624448afc91ed490060ffc87eb300e,bcfa63b2f353ce30dead7412f26fe3bb08624448afc91ed490060ffc87eb300e,ff2e6f77108073db03167decf826da502a6c307252cab1a087769e38502dc880,$,ff2e6f77108073db03167decf826da502a6c307252cab1a087769e38502dc880,ff2e6f77108073db03167decf826da502a6c307252cab1a087769e38502dc880,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0018,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-A,18,2A1A-a,2A1A-a,54,56,2253,2258,2384,2389,\le,\le,7a03384e6e8b85197651452d5bfaff72559b1af11aedb271b10f67c1c4e9154e,7a03384e6e8b85197651452d5bfaff72559b1af11aedb271b10f67c1c4e9154e,7a03384e6e8b85197651452d5bfaff72559b1af11aedb271b10f67c1c4e9154e,$,7a03384e6e8b85197651452d5bfaff72559b1af11aedb271b10f67c1c4e9154e,7a03384e6e8b85197651452d5bfaff72559b1af11aedb271b10f67c1c4e9154e,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0019,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-A,19,2A1A-a,2A1A-a,55,56,2288,2291,2432,2435,P,P,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,$,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0020,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,20,2A1A-b,2A1A-b,57,58,2328,2337,2470,2479,"(P,\le)","(P,\le)",a6fd97f228d98116ce2eb5054503a22be623575d11f8c3f7bc6c963c112c04f7,a6fd97f228d98116ce2eb5054503a22be623575d11f8c3f7bc6c963c112c04f7,a6fd97f228d98116ce2eb5054503a22be623575d11f8c3f7bc6c963c112c04f7,$,a6fd97f228d98116ce2eb5054503a22be623575d11f8c3f7bc6c963c112c04f7,a6fd97f228d98116ce2eb5054503a22be623575d11f8c3f7bc6c963c112c04f7,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0021,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,21,2A1A-b,2A1A-b,58,59,2371,2385,2516,2530,A\subseteq P,A\subseteq P,f111ab94a51973ef28542d16f9f502a6c5776dec55e4de4aa1f94750af7288b1,f111ab94a51973ef28542d16f9f502a6c5776dec55e4de4aa1f94750af7288b1,76fa8c2b447733595c0b89759f7adba0d6dee172ef347f283406688325ba3edc,$,76fa8c2b447733595c0b89759f7adba0d6dee172ef347f283406688325ba3edc,76fa8c2b447733595c0b89759f7adba0d6dee172ef347f283406688325ba3edc,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0022,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,22,2A1A-b,2A1A-b,58,59,2416,2419,2565,2568,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0023,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,23,2A1A-b,2A1A-b,59,59,2426,2434,2576,2584,p\in A,p\in A,0928621f100524feb8ab0254bdfd95a54091db63a903ea0f06da1a0b06895e7e,0928621f100524feb8ab0254bdfd95a54091db63a903ea0f06da1a0b06895e7e,2d141226c604d22e8daa0765507c9186fe35962ea584cb03b305b357f3665238,$,2d141226c604d22e8daa0765507c9186fe35962ea584cb03b305b357f3665238,2d141226c604d22e8daa0765507c9186fe35962ea584cb03b305b357f3665238,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0024,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,24,2A1A-b,2A1A-b,59,60,2445,2454,2605,2614,p\not<a,p\not<a,672768e1a295a1960e106cddc798f4471dca4d6dfd211b81597793ee8a507e81,672768e1a295a1960e106cddc798f4471dca4d6dfd211b81597793ee8a507e81,672768e1a295a1960e106cddc798f4471dca4d6dfd211b81597793ee8a507e81,$,672768e1a295a1960e106cddc798f4471dca4d6dfd211b81597793ee8a507e81,672768e1a295a1960e106cddc798f4471dca4d6dfd211b81597793ee8a507e81,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0025,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,25,2A1A-b,2A1A-b,59,60,2463,2471,2628,2636,a\in A,a\in A,9b76f4ba3a0e618c3e7a70bbb960f029cd27df072113ddb4a47cfdd92c59ce60,9b76f4ba3a0e618c3e7a70bbb960f029cd27df072113ddb4a47cfdd92c59ce60,1e105b215fd2d4e7c99395aa9447b20db49916f38921e66c942de0ab5c834282,$,1e105b215fd2d4e7c99395aa9447b20db49916f38921e66c942de0ab5c834282,1e105b215fd2d4e7c99395aa9447b20db49916f38921e66c942de0ab5c834282,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0026,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,26,2A1A-b,2A1A-b,59,60,2485,2488,2655,2658,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0027,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,27,2A1A-b,2A1A-b,60,62,2556,2559,2736,2739,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0028,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,28,2A1A-b,2A1A-b,61,62,2566,2574,2747,2755,p\in P,p\in P,edde33fa52a74e0fc8aced025face0850399f570a57b044175bf53f003baa6e0,edde33fa52a74e0fc8aced025face0850399f570a57b044175bf53f003baa6e0,763eaeb9dd1e638d9f423e77d31ad7233a04dfb1977f59790e47856e255bde96,$,763eaeb9dd1e638d9f423e77d31ad7233a04dfb1977f59790e47856e255bde96,763eaeb9dd1e638d9f423e77d31ad7233a04dfb1977f59790e47856e255bde96,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0029,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,29,2A1A-b,2A1A-b,61,62,2585,2593,2776,2784,a\le p,a\le p,d032d7e5827d57914d063980cd30b62b7d41bd88960f27d6a29dc4eafc3cc578,d032d7e5827d57914d063980cd30b62b7d41bd88960f27d6a29dc4eafc3cc578,e6d6471a35979ab2469082bcbaf405d0dcb42fc1b5a8b89d0108b35d67e7fbef,$,e6d6471a35979ab2469082bcbaf405d0dcb42fc1b5a8b89d0108b35d67e7fbef,e6d6471a35979ab2469082bcbaf405d0dcb42fc1b5a8b89d0108b35d67e7fbef,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0030,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,30,2A1A-b,2A1A-b,61,62,2604,2612,2798,2806,a\in A,a\in A,9b76f4ba3a0e618c3e7a70bbb960f029cd27df072113ddb4a47cfdd92c59ce60,9b76f4ba3a0e618c3e7a70bbb960f029cd27df072113ddb4a47cfdd92c59ce60,1e105b215fd2d4e7c99395aa9447b20db49916f38921e66c942de0ab5c834282,$,1e105b215fd2d4e7c99395aa9447b20db49916f38921e66c942de0ab5c834282,1e105b215fd2d4e7c99395aa9447b20db49916f38921e66c942de0ab5c834282,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0031,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,31,2A1A-b,2A1A-b,62,63,2678,2681,2878,2881,p,p,148de9c5a7a44d19e56cd9ae1a554bf67847afb0c58f6e12fa29ac7ddfca9940,148de9c5a7a44d19e56cd9ae1a554bf67847afb0c58f6e12fa29ac7ddfca9940,148de9c5a7a44d19e56cd9ae1a554bf67847afb0c58f6e12fa29ac7ddfca9940,$,148de9c5a7a44d19e56cd9ae1a554bf67847afb0c58f6e12fa29ac7ddfca9940,148de9c5a7a44d19e56cd9ae1a554bf67847afb0c58f6e12fa29ac7ddfca9940,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0032,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,32,2A1A-b,2A1A-b,62,64,2692,2700,2902,2910,p\le q,p\le q,4d687547f544097c02c7db64e784cba8bace47ae3de68decefa4f9ca89d47b66,4d687547f544097c02c7db64e784cba8bace47ae3de68decefa4f9ca89d47b66,c720db5ae16558075ca5113a02a33365c096bea81e8879460a109f2b92c1c087,$,c720db5ae16558075ca5113a02a33365c096bea81e8879460a109f2b92c1c087,c720db5ae16558075ca5113a02a33365c096bea81e8879460a109f2b92c1c087,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0033,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,33,2A1A-b,2A1A-b,63,64,2724,2727,2935,2938,q,q,8e35c2cd3bf6641bdb0e2050b76932cbb2e6034a0ddacc1d9bea82a6ba57f7cf,8e35c2cd3bf6641bdb0e2050b76932cbb2e6034a0ddacc1d9bea82a6ba57f7cf,8e35c2cd3bf6641bdb0e2050b76932cbb2e6034a0ddacc1d9bea82a6ba57f7cf,$,8e35c2cd3bf6641bdb0e2050b76932cbb2e6034a0ddacc1d9bea82a6ba57f7cf,8e35c2cd3bf6641bdb0e2050b76932cbb2e6034a0ddacc1d9bea82a6ba57f7cf,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A1-FORMULA-0034,O007-FREMLIN-V2-APP-2A1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A1-SEG-2A1A-B,34,2A1A-b,2A1A-b,63,64,2731,2734,2944,2947,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
