schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-011,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132C,source-reference,O007-FREMLIN-XREF-114G,11,132C,114G,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt132.tex:143: \mu I_n\le\theta A+\epsilon$ (using 114G/115G to,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-012,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132C,source-reference,O007-FREMLIN-XREF-115G,12,132C,115G,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt132.tex:143: _n\le\theta A+\epsilon$ (using 114G/115G to,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-013,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132C,source-reference,O007-FREMLIN-V1-S132-SEG-132XA,13,132C,132Xa,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:159: outer measure'.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-014,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132C,source-reference,O007-FREMLIN-V1-S132-SEG-132-NOTES,14,132C,132Aa,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:161: ,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-015,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132C,source-reference,O007-FREMLIN-XREF-134Fc,15,132C,134Fc,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt132.tex:162: such that $\mu E=\theta A$ (compare 134Fc).,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-016,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132D,source-reference,O007-FREMLIN-V1-S132-SEG-132D,16,132D,132D,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:165: e 134Fc).,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-017,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132E,source-reference,O007-FREMLIN-V1-S132-SEG-132E,17,132E,132E,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:175: we do have the following.},"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-018,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132E,source-reference,O007-FREMLIN-V1-S132-SEG-132-NOTES,18,132E,132Aa,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:243: d,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-019,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132F,source-reference,O007-FREMLIN-V1-S132-SEG-132F,19,132F,132F,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:255: 15.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-020,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132X,source-reference,O007-FREMLIN-V1-S132-SEG-132X,20,132X,132X,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:266: mu^*A=\mu X$}.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-021,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132X,source-reference,O007-FREMLIN-V1-S132-SEG-132A,21,132X,132A,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:271: d from $\mu$ by the,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-022,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XB,source-reference,O007-FREMLIN-V1-S132-SEG-132XB,22,132Xb,132Xb,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:282: infty}\theta A_n$.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-023,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XB,source-reference,O007-FREMLIN-XREF-131B,23,132Xb,131B,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt132.tex:284: _H$ be the subspace measure on $H$,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-024,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XC,source-reference,O007-FREMLIN-V1-S132-SEG-132XC,24,132Xc,132Xc,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:288: ^*\restrp\Cal PH$.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-025,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XD,source-reference,O007-FREMLIN-V1-S132-SEG-132XD,25,132Xd,132Xd,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:294: t{take,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-026,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XD,source-reference,O007-FREMLIN-V1-S132-SEG-132-NOTES,26,132Xd,132Ae,resolved-in-unit,"authority/fremlin/source/mt1.2011/mt132.tex:299: \setminus\bigcup_{i<n}E_i$, and","{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-027,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XD,source-reference,O007-FREMLIN-V1-S132-SEG-132-NOTES,27,132Xd,132Af,resolved-in-unit,"authority/fremlin/source/mt1.2011/mt132.tex:299: nus\bigcup_{i<n}E_i$, and","{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-028,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XE,source-reference,O007-FREMLIN-V1-S132-SEG-132XE,28,132Xe,132Xe,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:302: ,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-029,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XF,source-reference,O007-FREMLIN-V1-S132-SEG-132XF,29,132Xf,132Xf,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:308: o\infty}\mu^*A_n$.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-030,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XG,source-reference,O007-FREMLIN-V1-S132-SEG-132XG,30,132Xg,132Xg,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:314: envelope of $A$.},"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-031,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XG,source-reference,O007-FREMLIN-XREF-114Xa,31,132Xg,114Xa,resolved-in-corpus,"authority/fremlin/source/mt1.2011/mt132.tex:315: sure on $\Bbb R$,","{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-032,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XG,source-reference,O007-FREMLIN-V1-S132-SEG-132A,32,132Xg,132A,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:317: ure $\nu_g^*$ derived from $\nu_g$ (132A),"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-033,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XG,source-reference,O007-FREMLIN-XREF-114Xa,33,132Xg,114Xa,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt132.tex:318: ith the outer measure $\theta_g$ of 114Xa;,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-034,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XH,source-reference,O007-FREMLIN-V1-S132-SEG-132XH,34,132Xh,132Xh,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:323: e measure $\nu_g$.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-035,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XI,source-reference,O007-FREMLIN-V1-S132-SEG-132XI,35,132Xi,132Xi,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:331: able bounded set.},"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-036,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XJ,source-reference,O007-FREMLIN-V1-S132-SEG-132XJ,36,132Xj,132Xj,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:345: \cap E'_{q'})>0$.},"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-037,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XJ,source-reference,O007-FREMLIN-XREF-113Yc,37,132Xj,113Yc,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt132.tex:345: 32Xj Check that you can do exercise 113Yc.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-038,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132XK,source-reference,O007-FREMLIN-V1-S132-SEG-132XK,38,132Xk,132Xk,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:348: do exercise 113Yc.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-039,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132Y,source-reference,O007-FREMLIN-V1-S132-SEG-132Y,39,132Y,132Y,resolved-in-unit,"authority/fremlin/source/mt1.2011/mt132.tex:354: $A$, $B\subseteq X$.","{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-040,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132YB,source-reference,O007-FREMLIN-V1-S132-SEG-132YB,40,132Yb,132Yb,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:369: almost everywhere.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-041,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132YB,source-reference,O007-FREMLIN-XREF-112Xf,41,132Yb,112Xf,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt132.tex:371: be the image measure $\mu f^{-1}$,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-042,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132YC,source-reference,O007-FREMLIN-V1-S132-SEG-132YC,42,132Yc,132Yc,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:374: ry $A\subseteq X$.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-043,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132YD,source-reference,O007-FREMLIN-V1-S132-SEG-132YD,43,132Yd,132Yd,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:382: very $n\in\Bbb N$.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-044,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132YE,source-reference,O007-FREMLIN-V1-S132-SEG-132YE,44,132Ye,132Ye,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:390: \nu$-conegligible.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-045,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132YE,source-reference,O007-FREMLIN-XREF-113Yg,45,132Ye,113Yg,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt132.tex:390: 2Ye Check that you can do exercises 113Yg-113Yh.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-046,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132YE,source-reference,O007-FREMLIN-XREF-113Yh,46,132Ye,113Yh,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt132.tex:390: eck that you can do exercises 113Yg-113Yh.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-047,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132YF,source-reference,O007-FREMLIN-V1-S132-SEG-132YF,47,132Yf,132Yf,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:393: cises 113Yg-113Yh.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-048,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132-NOTES,source-reference,O007-FREMLIN-XREF-134B,48,132,134B,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt132.tex:411: ble sets.,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-049,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132-NOTES,source-reference,O007-FREMLIN-V1-S132-SEG-132-NOTES,49,132,132Ee,resolved-in-unit,authority/fremlin/source/mt1.2011/mt132.tex:429: (i) outside the boundary marked by,"{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-050,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132-NOTES,source-reference,O007-FREMLIN-V1-S132-SEG-132C,50,132,132C,resolved-in-unit,"authority/fremlin/source/mt1.2011/mt132.tex:431: rom a measure, are closely related (132C, 132Xg, 113Yc,","{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-051,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132-NOTES,source-reference,O007-FREMLIN-V1-S132-SEG-132XG,51,132,132Xg,resolved-in-unit,"authority/fremlin/source/mt1.2011/mt132.tex:431: measure, are closely related (132C, 132Xg, 113Yc,","{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-052,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132-NOTES,source-reference,O007-FREMLIN-XREF-113Yc,52,132,113Yc,resolved-in-corpus,"authority/fremlin/source/mt1.2011/mt132.tex:431: , are closely related (132C, 132Xg, 113Yc,","{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-053,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132-NOTES,source-reference,O007-FREMLIN-V1-S132-SEG-132XA,53,132,132Xa,resolved-in-unit,"authority/fremlin/source/mt1.2011/mt132.tex:432: losely related (132C, 132Xg, 113Yc,","{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-054,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132-NOTES,source-reference,O007-FREMLIN-V1-S132-SEG-132B,54,132,132B,resolved-in-unit,"authority/fremlin/source/mt1.2011/mt132.tex:432: inverses of each other in general (132B,","{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,xref,O007-FREMLIN-V1-S132-XREF-055,O007-FREMLIN-V1-S132,O007-FREMLIN-V1-S132-SEG-132-NOTES,source-reference,O007-FREMLIN-V1-S132-SEG-132XC,55,132,132Xc,resolved-in-unit,"authority/fremlin/source/mt1.2011/mt132.tex:433: ses of each other in general (132B,","{""basis"":""literal printed source reference retained as a typed edge"",""kind"":""source-cross-reference"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
