schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133J,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,11,133J,133J,133J,explicit,false,exposition,133J,133J,236,416,232,415,9271,15303,9363,15352,98896b76c8192db4b6b33972c40d7ff7b104c945da62596881e9240469769702,34a685f764bcfd4990b3accca64ecf14b46d386d0f04eb8c70b975d169053fde,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133K,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,12,133K,133K,133K,explicit,false,exposition,133K,133K,417,478,416,480,15303,17885,15352,18002,989fe948cb9096264220524e1e1d404f720d0449c3fd0506115c3d0cb3f56a36,30e41388fe200731aa8ba61c66342a462057d3c107cd839deb2553c654c055df,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133L,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,13,*133L,*133L,*133L,explicit,false,exposition,*133L,*133L,479,559,481,560,17885,20647,18002,20913,d5ad498f567cae61153941157620518b7496c75e5d56d3a2384dc77e34e4b853,fd9da43e2b67830f197d37f307eecf1124531aa7446e8db174f3a12a62002761,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133X,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,14,133X,133X,133X,explicit,false,exercise,133X,133X,560,571,561,572,20647,21040,20913,21285,8ee0bce6a8562be017ebaa8ac1c044e983c05027d3bc5ecb1a04cb4c46e73886,117616302f0ccd31386eb5d1f6d2eed92f40cd6c9774c36825fe2fc61d3bde5a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133XA,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133X,15,133X,133Xa,133Xa,implicit-subanchor,true,exercise,133Xa,133Xa,560,571,561,572,20647,21040,20913,21285,8ee0bce6a8562be017ebaa8ac1c044e983c05027d3bc5ecb1a04cb4c46e73886,117616302f0ccd31386eb5d1f6d2eed92f40cd6c9774c36825fe2fc61d3bde5a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133XB,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,16,133Xb,133Xb,133Xb,explicit,false,exercise,133Xb,133Xb,572,585,573,587,21040,21743,21285,22128,c8d9de8448120e24b7026090ce6a777ad1b2d84df9cc5ab435113c795ca37afa,0e6c4404e14250a9ec571d7af9babfa5b5e07ffb6d669b8cae4e558625b0330b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133XC,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,17,133Xc,133Xc,133Xc,explicit,false,exercise,133Xc,133Xc,586,601,588,603,21743,22590,22128,22982,235503955054518f4a3c3f37a12736faa1b76aef44162ec224a9f414042a9ca5,875729f31035d500f3810f87c4614c50e548d4b80429bb69b5e07ea62934edbf,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133XD,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,18,133Xd,133Xd,133Xd,explicit,false,exercise,133Xd,133Xd,602,626,604,627,22590,23519,22982,23949,03ea65c2e7d21faa7daa4ea998243f5d798415aaf11bcef3cf14356cf4094c8a,5e94050b303da81b65464a43f722447bf7915b728a2099e1ee60121f9f599c9f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133XE,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,19,133Xe,133Xe,133Xe,explicit,false,exercise,133Xe,133Xe,627,649,628,651,23519,24374,23949,24848,40adaae1b77f7157517de0f7cf04d97a192af7f3ed9584b39b8d992818652385,e35073160189d6fa57eba30fdd419e550801473012dfc9f83963b65dcd4671e6,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133XF,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,20,133Xf,133Xf,133Xf,explicit,false,exercise,133Xf,133Xf,650,662,652,664,24374,24849,24848,25342,291cf55f6ae322d80251fc515ee3038e162a7b920e2dfe08fb5b51cabe0702eb,8d609c49139f769e0f94d0d7fbfbf923aaff4dd6aca091c2e50518c617722dbe,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133Y,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,21,133Y,133Y,133Y,explicit,false,exercise,133Y,133Y,663,668,665,670,24849,25051,25342,25551,ab0985cacbf58fa6c2cce6f7c85a68cbd2397e465003be12660849d460ae7dbc,7f97fcce113dbaeedd39273edf332b3fee429deea68e2cdebb1e260d6b3cb5d4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133YA,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133Y,22,133Y,133Ya,133Ya,implicit-subanchor,true,exercise,133Ya,133Ya,663,668,665,670,24849,25051,25342,25551,ab0985cacbf58fa6c2cce6f7c85a68cbd2397e465003be12660849d460ae7dbc,7f97fcce113dbaeedd39273edf332b3fee429deea68e2cdebb1e260d6b3cb5d4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133YB,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,23,133Yb,133Yb,133Yb,explicit,false,exercise,133Yb,133Yb,669,675,671,677,25051,25378,25551,25901,1a079c6714318a15545a543e6104b7efc599101fe2df7225e3dc41dd8a15ad33,8ac2963ea748cb6c14eb514e430b3eea17e075214b4bb4cfce04b1ae45a5e225,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133YC,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,24,133Yc,133Yc,133Yc,explicit,false,exercise,133Yc,133Yc,676,702,678,706,25378,26462,25901,27035,1fe711745d36a76b17a1ea4bde6cbee2a77b4229637b8001291b5208ca13ddfb,0d8aba6b2a87d8639be45d941799d2e1715087f144faa287adffb6f2a4499247,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133YD,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,25,133Yd,133Yd,133Yd,explicit,false,exercise,133Yd,133Yd,703,716,707,720,26462,26973,27035,27559,4e73789751f77e02e55c6d561544408ec29d5a92b58b85af81f6f3657faddd7d,2286b80834ccc813388ce7403042d8a8fbc6748f7495fa5426ec26c694ad979d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133YE,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,26,133Ye,133Ye,133Ye,explicit,false,exercise,133Ye,133Ye,717,722,721,726,26973,27127,27559,27707,6eb8ec373635f7dfb599e4c6431513584629eee77345a00e51eb1b2aeac8b32d,df20e1c2d7e998f3368814059bb31f0f9dfc07ddc79cad0a7c180555f01dbeed,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S133-SEG-133,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,,27,133,133,133,explicit,false,endnotes,133,133,723,737,727,741,27127,27924,27707,28566,6898ff7a3a04cd4ee7bddeb82c2fdc0c639553280958737d7dcbd7ccd0e36d8c,d8d1e268362a290836a3c1bb1d63ff0a9d627964518d77638c91ef7dd532b116,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
