schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0011,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133D,source-reference,O007-FREMLIN-XREF-131A,11,133D,131A,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:125,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0012,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133D,source-reference,O007-FREMLIN-XREF-131B,12,133D,131B,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:125,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0013,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133E,source-reference,O007-FREMLIN-XREF-121E,13,133E,121E,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:153,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0014,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133E,source-reference,O007-FREMLIN-XREF-121Fa,14,133E,121Fa,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:159,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0015,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133F,source-reference,O007-FREMLIN-XREF-122Oa,15,133F,122Oa,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:175,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0016,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133F,source-reference,O007-FREMLIN-XREF-122Ob,16,133F,122Ob,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:175,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0017,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133F,source-reference,O007-FREMLIN-XREF-122P,17,133F,122P,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:180,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0018,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133G,source-reference,O007-FREMLIN-XREF-123C,18,133G,123C,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:194,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0019,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133H,source-reference,O007-FREMLIN-XREF-123D,19,133H,123D,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:215,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0020,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133I,source-reference,O007-FREMLIN-V1-S133-SEG-133A,20,133I,133A,resolved-in-unit,authority/fremlin/source/mt1.2011/mt133.tex:224,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0021,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133J,source-reference,O007-FREMLIN-XREF-123A,21,133J,123A,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:315,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0022,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133J,source-reference,O007-FREMLIN-XREF-122Od,22,133J,122Od,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:392,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0023,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133J,source-reference,O007-FREMLIN-XREF-122Rc,23,133J,122Rc,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:395,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0024,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133J,source-reference,O007-FREMLIN-XREF-122Rb,24,133J,122Rb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:396,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0025,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133K,source-reference,O007-FREMLIN-V1-S133-SEG-133J,25,133K,133J,resolved-in-unit,authority/fremlin/source/mt1.2011/mt133.tex:441,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0026,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133K,source-reference,O007-FREMLIN-XREF-123B,26,133K,123B,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:462,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0027,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133L,source-reference,O007-FREMLIN-V1-S133-SEG-133J,27,*133L,133J,resolved-in-unit,authority/fremlin/source/mt1.2011/mt133.tex:480,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0028,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133L,source-reference,O007-FREMLIN-V1-S133-SEG-133J,28,*133L,133J,resolved-in-unit,authority/fremlin/source/mt1.2011/mt133.tex:520,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0029,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133XD,source-reference,O007-FREMLIN-V1-S133-SEG-133XC,29,133Xd,133Xc,resolved-in-unit,authority/fremlin/source/mt1.2011/mt133.tex:617,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0030,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133Y,source-reference,O007-FREMLIN-V1-S133-SEG-133C,30,133Y,133C,resolved-in-unit,authority/fremlin/source/mt1.2011/mt133.tex:665,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0031,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133Y,source-reference,O007-FREMLIN-V1-S133-SEG-133H,31,133Y,133H,resolved-in-unit,authority/fremlin/source/mt1.2011/mt133.tex:665,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0032,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133YB,source-reference,O007-FREMLIN-XREF-121I,32,133Yb,121I,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:673,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0033,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133YD,source-reference,O007-FREMLIN-XREF-122Yd,33,133Yd,122Yd,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:704,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0034,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133YE,source-reference,O007-FREMLIN-XREF-122Ye,34,133Ye,122Ye,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:718,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0035,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133,source-reference,O007-FREMLIN-XREF-132Ae,35,133,132Ae,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:733,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0036,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133,source-reference,O007-FREMLIN-V1-S133-SEG-133,36,133,133Ka,resolved-in-unit,authority/fremlin/source/mt1.2011/mt133.tex:733,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0037,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133,source-reference,O007-FREMLIN-XREF-132Xe,37,133,132Xe,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:733,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0038,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133,source-reference,O007-FREMLIN-V1-S133-SEG-133,38,133,133Kb,resolved-in-unit,authority/fremlin/source/mt1.2011/mt133.tex:733,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S133-XREF-0039,O007-FREMLIN-V1-S133,O007-FREMLIN-V1-S133-SEG-133,source-reference,O007-FREMLIN-XREF-252Ym,39,133,252Ym,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt133.tex:734,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
