schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0011,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,11,263A,263A,40,40,1393,1410,1465,1482,\mu T[E]=J\mu E,\mu T[E]=J\mu E,92c014bae647073981021a8fd141c18a94801ca14c05b17a5b82aaeee82371ee,92c014bae647073981021a8fd141c18a94801ca14c05b17a5b82aaeee82371ee,2c44176cd33d22d07db117ba8181f9f9c4eced62228ed9e903dcc03b14af3b69,$,,2c44176cd33d22d07db117ba8181f9f9c4eced62228ed9e903dcc03b14af3b69,2c44176cd33d22d07db117ba8181f9f9c4eced62228ed9e903dcc03b14af3b69,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0012,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,12,263A,263A,42,42,1448,1467,1525,1544,E\subseteq\BbbR^r,E\subseteq\BbbR^r,954f89af45ec4ad029bc32837e86fb50d51a2e1ff828eb481146f1fdb42adb99,954f89af45ec4ad029bc32837e86fb50d51a2e1ff828eb481146f1fdb42adb99,954f89af45ec4ad029bc32837e86fb50d51a2e1ff828eb481146f1fdb42adb99,$,,954f89af45ec4ad029bc32837e86fb50d51a2e1ff828eb481146f1fdb42adb99,954f89af45ec4ad029bc32837e86fb50d51a2e1ff828eb481146f1fdb42adb99,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0013,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,13,263A,263A,43,43,1474,1477,1553,1556,T,T,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,$,,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0014,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,14,263A,263A,43,43,1508,1516,1596,1604,J\ne 0,J\ne 0,a0b963f80f7dba09a6b9b4d2dd8151424c2311c2c466fc39b22bfeddca995352,a0b963f80f7dba09a6b9b4d2dd8151424c2311c2c466fc39b22bfeddca995352,c5d83150711d9f25ee6d1727dce605da09bf10630c839d3bdd80ad584ef7db32,$,,c5d83150711d9f25ee6d1727dce605da09bf10630c839d3bdd80ad584ef7db32,c5d83150711d9f25ee6d1727dce605da09bf10630c839d3bdd80ad584ef7db32,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0015,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,15,263A,263A,45,45,1537,1560,1625,1648,\mu F=J\mu(T^{-1}[F]),\mu F=J\mu(T^{-1}[F]),47c34b468b9bf160887ab174d9173f6b399b0d442f26554df493f88df6dad67a,47c34b468b9bf160887ab174d9173f6b399b0d442f26554df493f88df6dad67a,ea8ec5a97e8585b2f17c21c53de9496d3fd6b9a289d4c7ce23e593e606bfc3d9,$,,ea8ec5a97e8585b2f17c21c53de9496d3fd6b9a289d4c7ce23e593e606bfc3d9,ea8ec5a97e8585b2f17c21c53de9496d3fd6b9a289d4c7ce23e593e606bfc3d9,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0016,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,16,263A,263A,47,47,1594,1613,1691,1710,F\subseteq\BbbR^r,F\subseteq\BbbR^r,06f32e8c025719f80a3322a70d5d01e93387288bbdae4fb0c627f33aab6f8944,06f32e8c025719f80a3322a70d5d01e93387288bbdae4fb0c627f33aab6f8944,06f32e8c025719f80a3322a70d5d01e93387288bbdae4fb0c627f33aab6f8944,$,,06f32e8c025719f80a3322a70d5d01e93387288bbdae4fb0c627f33aab6f8944,06f32e8c025719f80a3322a70d5d01e93387288bbdae4fb0c627f33aab6f8944,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0017,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,17,263A,263A,49,49,1632,1675,1729,1772,"\int_F g\,d\mu=J\int_{T^{-1}[F]} gT\,d\mu","\int_F g\,d\mu=J\int_{T^{-1}[F]} gT\,d\mu",f89575db86dffa597e44b76d394162a359f679bad62d205f91c5f1e725ae22a7,f89575db86dffa597e44b76d394162a359f679bad62d205f91c5f1e725ae22a7,60f230f2a43a5c4ac1dc9468ec14267e9f153572b803cb89055aee63cd665790,$,,60f230f2a43a5c4ac1dc9468ec14267e9f153572b803cb89055aee63cd665790,60f230f2a43a5c4ac1dc9468ec14267e9f153572b803cb89055aee63cd665790,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0018,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,18,263A,263A,51,51,1718,1721,1820,1823,g,g,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,$,,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0019,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,19,263A,263A,51,51,1741,1744,1845,1848,F,F,f67ab10ad4e4c53121b6a5fe4da9c10ddee905b978d3788d2723d7bfacbe28a9,f67ab10ad4e4c53121b6a5fe4da9c10ddee905b978d3788d2723d7bfacbe28a9,f67ab10ad4e4c53121b6a5fe4da9c10ddee905b978d3788d2723d7bfacbe28a9,$,,f67ab10ad4e4c53121b6a5fe4da9c10ddee905b978d3788d2723d7bfacbe28a9,f67ab10ad4e4c53121b6a5fe4da9c10ddee905b978d3788d2723d7bfacbe28a9,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0020,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,20,263A,263A,53,53,1795,1801,1908,1914,T[I],T[I],7ce382dfc1364dcfd3affae359114616694ea32703374d24a2795190f06fbea4,7ce382dfc1364dcfd3affae359114616694ea32703374d24a2795190f06fbea4,7ce382dfc1364dcfd3affae359114616694ea32703374d24a2795190f06fbea4,$,,7ce382dfc1364dcfd3affae359114616694ea32703374d24a2795190f06fbea4,7ce382dfc1364dcfd3affae359114616694ea32703374d24a2795190f06fbea4,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0021,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,21,263A,263A,54,54,1845,1864,1962,1981,I\subseteq\BbbR^r,I\subseteq\BbbR^r,1fe214a9431913b70811a786a7ad5e2ba3e1ec223622f7a1e85105afc12e79e2,1fe214a9431913b70811a786a7ad5e2ba3e1ec223622f7a1e85105afc12e79e2,1fe214a9431913b70811a786a7ad5e2ba3e1ec223622f7a1e85105afc12e79e2,$,,1fe214a9431913b70811a786a7ad5e2ba3e1ec223622f7a1e85105afc12e79e2,1fe214a9431913b70811a786a7ad5e2ba3e1ec223622f7a1e85105afc12e79e2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0022,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,22,263A,263A,56,56,1907,1922,2035,2050,"I=\coint{a,b}","I=\coint{a,b}",f95782a8446cdfea30033e163d95972bf434a3918d3b7c5c599729ca18bc615c,f95782a8446cdfea30033e163d95972bf434a3918d3b7c5c599729ca18bc615c,f95782a8446cdfea30033e163d95972bf434a3918d3b7c5c599729ca18bc615c,$,,f95782a8446cdfea30033e163d95972bf434a3918d3b7c5c599729ca18bc615c,f95782a8446cdfea30033e163d95972bf434a3918d3b7c5c599729ca18bc615c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0023,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,23,263A,263A,57,57,1964,1990,2109,2135,"I_n =[a,b-2^{-n}\tbf{1}]","I_n =[a,b-2^{-n}\tbf{1}]",a87d9a304be2aac86ba90a45ef821063d2afc0c0589d2902aa40d77c39b56c55,a87d9a304be2aac86ba90a45ef821063d2afc0c0589d2902aa40d77c39b56c55,a111707de78a4d00d22258b654c3552423ff324305d6f00cc875b0120826e975,$,,a111707de78a4d00d22258b654c3552423ff324305d6f00cc875b0120826e975,a111707de78a4d00d22258b654c3552423ff324305d6f00cc875b0120826e975,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0024,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,24,263A,263A,57,57,2001,2006,2148,2153,I_n,I_n,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,$,,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0025,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,25,263A,263A,58,58,2034,2042,2178,2186,T[I_n],T[I_n],b4a4ba25ef6bc9401f81979f3cb4366bafd0e28e9cd8cb9d4f91d734a8dbc29f,b4a4ba25ef6bc9401f81979f3cb4366bafd0e28e9cd8cb9d4f91d734a8dbc29f,b4a4ba25ef6bc9401f81979f3cb4366bafd0e28e9cd8cb9d4f91d734a8dbc29f,$,,b4a4ba25ef6bc9401f81979f3cb4366bafd0e28e9cd8cb9d4f91d734a8dbc29f,b4a4ba25ef6bc9401f81979f3cb4366bafd0e28e9cd8cb9d4f91d734a8dbc29f,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0026,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,26,263A,263A,59,59,2122,2155,2251,2284,T[I]=\bigcup_{n\in\Bbb N}T[I_n],T[I]=\bigcup_{n\in\Bbb N}T[I_n],18d09db8c604578b07abcf5de9579bdcde9188a8ae0ce75aef946d81a13ffe2a,18d09db8c604578b07abcf5de9579bdcde9188a8ae0ce75aef946d81a13ffe2a,1a43c4df2ec79f259f94ff9c605b3b45364a2611478faee55379107dca366abf,$,,1a43c4df2ec79f259f94ff9c605b3b45364a2611478faee55379107dca366abf,1a43c4df2ec79f259f94ff9c605b3b45364a2611478faee55379107dca366abf,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0027,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,27,263A,263A,64,64,2202,2242,2330,2370,"J^*=\mu T[\,\coint{\tbf{0},\tbf{1}}\,]","J^*=\mu T[\,\coint{\tbf{0},\tbf{1}}\,]",eeca42b0fcf505c1b431785941b4e0496724814092eb41d789e3b0164338747f,eeca42b0fcf505c1b431785941b4e0496724814092eb41d789e3b0164338747f,b2c1fa1f1702da768e930d5f31f00b4bee8bce5daad0e324802ca68fc704afe7,$,,b2c1fa1f1702da768e930d5f31f00b4bee8bce5daad0e324802ca68fc704afe7,b2c1fa1f1702da768e930d5f31f00b4bee8bce5daad0e324802ca68fc704afe7,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0028,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,28,263A,263A,65,65,2250,2271,2379,2400,"\tbf{0}=(0,\dots,0)","\tbf{0}=(0,\dots,0)",675761aeb75c80d970023c43790d6d90344e72e400fe1ffa0de33211f5bf2d80,675761aeb75c80d970023c43790d6d90344e72e400fe1ffa0de33211f5bf2d80,675761aeb75c80d970023c43790d6d90344e72e400fe1ffa0de33211f5bf2d80,$,,675761aeb75c80d970023c43790d6d90344e72e400fe1ffa0de33211f5bf2d80,675761aeb75c80d970023c43790d6d90344e72e400fe1ffa0de33211f5bf2d80,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0029,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,29,263A,263A,65,65,2276,2298,2405,2427,"\tbf{1}=(1,\ldots,1)","\tbf{1}=(1,\ldots,1)",56891d84475501737648c1c3f61319d6aa125963514ddfbf6522ef838b7a91cb,56891d84475501737648c1c3f61319d6aa125963514ddfbf6522ef838b7a91cb,56891d84475501737648c1c3f61319d6aa125963514ddfbf6522ef838b7a91cb,$,,56891d84475501737648c1c3f61319d6aa125963514ddfbf6522ef838b7a91cb,56891d84475501737648c1c3f61319d6aa125963514ddfbf6522ef838b7a91cb,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0030,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,30,263A,263A,66,66,2309,2341,2437,2469,"T[\,\coint{\tbf{0},\tbf{1}}\,]","T[\,\coint{\tbf{0},\tbf{1}}\,]",7f3973c277cdf664b1241e4c1fcfe844b8b97e9d6df50b953b44528d58d228a5,7f3973c277cdf664b1241e4c1fcfe844b8b97e9d6df50b953b44528d58d228a5,7f3973c277cdf664b1241e4c1fcfe844b8b97e9d6df50b953b44528d58d228a5,$,,7f3973c277cdf664b1241e4c1fcfe844b8b97e9d6df50b953b44528d58d228a5,7f3973c277cdf664b1241e4c1fcfe844b8b97e9d6df50b953b44528d58d228a5,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0031,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,31,263A,263A,66,66,2354,2366,2480,2492,J^*<\infty,J^*<\infty,9587dc12cbbb1157da2d9ff0f821b30ee9df5e21611556cf4e20083f55c51263,9587dc12cbbb1157da2d9ff0f821b30ee9df5e21611556cf4e20083f55c51263,9587dc12cbbb1157da2d9ff0f821b30ee9df5e21611556cf4e20083f55c51263,$,,9587dc12cbbb1157da2d9ff0f821b30ee9df5e21611556cf4e20083f55c51263,9587dc12cbbb1157da2d9ff0f821b30ee9df5e21611556cf4e20083f55c51263,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0032,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,32,263A,263A,67,67,2399,2406,2539,2546,J^*=J,J^*=J,41fccec252d7d341c7f8f446319191f41c5ffe9731756cb7708725b5c936ec13,41fccec252d7d341c7f8f446319191f41c5ffe9731756cb7708725b5c936ec13,41fccec252d7d341c7f8f446319191f41c5ffe9731756cb7708725b5c936ec13,$,,41fccec252d7d341c7f8f446319191f41c5ffe9731756cb7708725b5c936ec13,41fccec252d7d341c7f8f446319191f41c5ffe9731756cb7708725b5c936ec13,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0033,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,33,263A,263A,68,68,2462,2465,2601,2604,T,T,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,$,,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S263-FORMULA-0034,O007-FREMLIN-V2-S263,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S263-SEG-263A,34,263A,263A,68,68,2487,2490,2634,2637,T,T,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,$,,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
