schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276E,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,11,276E,276E,276E,explicit,false,exposition,276E,276E,196,224,199,226,7080,8732,7420,9133,211646282c3cf0b8d9b5c828ea72a127fda3ee164cb9136e096ae388992ebdb3,5e3189036c9130774a71c37d2349b29350f9e03101d0d6db9a92814f42dbe3fe,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276EB,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,12,276Eb,276Eb,276Eb,explicit,false,exposition,276Eb,276Eb,225,239,227,239,8732,9390,9133,9822,8d8f1a9fd66047b0608f3f78aa2e9e71292a670ebd2aab1eca2139ec5292fe55,37efedda12b9f6ed005f346e5cb9adad25dd1f28a33fd992bbdc46c898a2cd8f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276EC,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,13,276Ec,276Ec,276Ec,explicit,false,exposition,276Ec,276Ec,240,249,240,248,9390,9888,9822,10347,b3419fadf9180759c5f2b92582d08baaee44a702c26102d7baa9f9becc0d3dd0,82e575fd621afabb0058f0948a6da5095bfef2e6f0fcf2f616167d1e5b10c57b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276ED,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,14,276Ed,276Ed,276Ed,explicit,false,exposition,276Ed,276Ed,250,266,249,264,9888,10682,10347,11164,bb881efd9318bab05cb254e1c00c50bac7f04c1ca91715a085fdd43ded2d1612,9d65d1d9026603bdf70edcea6261ec3cca40256c47ac08de85ce0b1e23a60678,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276F,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,15,*276F,*276F,*276F,explicit,false,exposition,*276F,*276F,267,304,265,304,10682,12385,11164,13060,5c27ae642e244eb4229b62a18eb6ed445b1f45820e457989d5f25fa67f801034,73d36942cab55b87c013144d0b8551a6477bc7578fde13de89b59de35d310f8e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276G,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,16,*276G,*276G,*276G,explicit,false,exposition,*276G,*276G,305,412,305,415,12385,15931,13060,16788,249b5a1b1dc9eb83284007c313785be120869e10a18f5266af61916bd2ecd7f0,22fb56599e3b579c39d41a9e938b221e80787f8a12f5fc70ded7c5dd649f9dd5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276H,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,17,*276H,*276H,*276H,explicit,false,exposition,*276H,*276H,413,693,416,711,15931,26122,16788,27897,3ea07859a12e34eac30979e2419d70a50d329de337972edf32bd5953a5cffcfe,5dc1ff896e780a958a64e043a06a91309fd892f2e1c5cc02c5bc4090dae2b4a0,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276X,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,18,276X,276X,276X,explicit,false,exercise,276X,276X,693,701,711,719,26122,26459,27897,28255,b0433a2857527d805efcbd068b8ed4cb4eaac1d10708356c67053edc6fcf143e,16742a1064988a8a16090c83172ae6d8fa12e0309ed535bc2389d45c96984e8d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276XA,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276X,19,276X,276Xa,276Xa,implicit-subanchor,true,exercise,276Xa,276Xa,693,701,711,719,26122,26459,27897,28255,b0433a2857527d805efcbd068b8ed4cb4eaac1d10708356c67053edc6fcf143e,16742a1064988a8a16090c83172ae6d8fa12e0309ed535bc2389d45c96984e8d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276XB,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,20,276Xb,276Xb,276Xb,explicit,false,exercise,276Xb,276Xb,702,710,720,728,26459,26734,28255,28543,89b22ed50f420cf6dc2d7684c901132e9baa0b15219f2025d44e608e2a3c2c0e,a20ba43fe96e84edde63544eda11fd406bfca3e7204d1cc0ee4c9ddbce9da2d1,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276XC,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,21,276Xc,276Xc,276Xc,explicit,false,exercise,276Xc,276Xc,711,713,729,732,26734,26815,28543,28636,f166e0966624f901bb87688a846f68bcc42e625737c57b2632a02323909d7524,ea86ef59052682b72e22bb86ec0ce56c611296b235a8a7a9ca66596ba753e047,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276XD,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,22,276Xd,276Xd,276Xd,explicit,false,exercise,276Xd,276Xd,714,721,733,742,26815,27260,28636,29127,f5bbf1b779ac5faf1a0881e5dee5cd613091b254e1eaf68a36eb9f2dd0f45a78,cf17bc62dca02e9223d7c4082051e7202e3a2e17dd98e991ea48b68dad5dd7c9,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276XE,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,23,276Xe,276Xe,276Xe,explicit,false,exercise,276Xe,276Xe,722,729,743,751,27260,27665,29127,29548,5dd0f173d6d0eb043963c9d0470297518744d0e47d56c7f5b549806d74bf3464,13de86fc6f6b70794c7c70b169a3bbf5761e8d2664380ccd9e30b28b6baf4ac0,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276XF,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,24,276Xf,276Xf,276Xf,explicit,false,exercise,276Xf,276Xf,730,737,752,758,27665,27966,29548,29894,c44a0f09e7f97fc4fe80262d79080ec77c4e2109d9dbf82cbdb8e9fad17107f5,ba068ca259346fa2b711225eee4fd697c2f435233bf2830c671c3b20cbd248f4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276XG,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,25,276Xg,276Xg,276Xg,explicit,false,exercise,276Xg,276Xg,738,748,759,768,27966,28438,29894,30414,8afdb1e3dfebe0944a2d7b0c413201ce0bc1c7ba5bb2465a45978e0d69f1644b,5c288d35768442125fdfc1d9c2784f774cd2dfedef321f7edc79d6238e0c8b74,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276Y,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,26,276Y,276Y,276Y,explicit,false,exercise,276Y,276Y,749,758,769,778,28438,28760,30414,30750,fe0b64b8fa1b8ecd3086924dc9e7eb2763bd594a456c8b542f80d5fc7f35f4db,a05a5edff15b23954ccc65d3cb3cc07c716913edf6363bce54c492cbdc109bee,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276YA,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276Y,27,276Y,276Ya,276Ya,implicit-subanchor,true,exercise,276Ya,276Ya,749,758,769,778,28438,28760,30414,30750,fe0b64b8fa1b8ecd3086924dc9e7eb2763bd594a456c8b542f80d5fc7f35f4db,a05a5edff15b23954ccc65d3cb3cc07c716913edf6363bce54c492cbdc109bee,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276YB,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,28,276Yb,276Yb,276Yb,explicit,false,exercise,276Yb,276Yb,759,763,779,784,28760,28969,30750,30983,ee4bc4ae0a6eb612df18dee2dc79421e78cbbed203e1d648b1c122b5fcbcb18f,d5fcce4b6b91c84351e7a3a6e12e0b22bad2c6bee708169cfda82eac4309d82d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276YC,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,29,276Yc,276Yc,276Yc,explicit,false,exercise,276Yc,276Yc,764,766,785,787,28969,29025,30983,31052,e42168eb8bf29f26373190affefbed9d1ff5370d564d7c599726ceb3b74c7d41,d0ce4d7c0865c42b08499f412ce09c0dd88f997cf5853f9d67ced8ed426202d3,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276YD,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,30,276Yd,276Yd,276Yd,explicit,false,exercise,276Yd,276Yd,767,776,788,797,29025,29452,31052,31531,c08ec985ab507d461ad70a6355fc4a00b2b037e3dad0be4c7c07cb4317651693,9fd07fe37f2ddf16a4bedc4cc9dc3a15fd7e6e19f7e831efc148e23ed691cf81,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276YE,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,31,276Ye,276Ye,276Ye,explicit,false,exercise,276Ye,276Ye,777,789,798,812,29452,30159,31531,32353,8b0048107f8083aaad4a83be4193a3833d728f0c77e9c1f5133dbfdf73a4cac2,4c8d506cbe3a71cbf7b95e97aaff5cf396315acfc63e70f6dcb04e891f2e4b10,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276YF,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,32,276Yf,276Yf,276Yf,explicit,false,exercise,276Yf,276Yf,790,798,813,821,30159,30525,32353,32737,e4fdac888da12ecf28dbedb8916960ef96014761efc4b949b8641966f68438ba,894c60acf1c13c3a199fb8efc55c664ebe71f4fea349af623be35f50dcd2ce3c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276YG,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,33,276Yg,276Yg,276Yg,explicit,false,exercise,276Yg,276Yg,799,810,822,833,30525,31124,32737,33381,99f2cc9ec2729c686804a4ece5dfb95f791a0fe0d15164b31fbf5067d8a812b2,e9109c2e392e644380e48375586b93039a6391b6b823856ae0eaaa876dce2dca,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276YH,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,34,276Yh,276Yh,276Yh,explicit,false,exercise,276Yh,276Yh,811,818,834,842,31124,31476,33381,33782,2b5dae1bf07fc69a00c01506a1e7051d828b3622ba16ad8c12adabde385e2ddf,128d58f5691d0896c1c4f2fb07dc4aa2569c1a975a90236e465635575f6c6c63,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S276-SEG-276,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,,35,276,276,276,explicit,false,endnotes,276,276,819,839,843,863,31476,32519,33782,34934,b447e0be44b95c7e3032f272e3534582e86f0a7ca2a9597089e5eee0aa7d015d,2e07041e9ea827690c1cbf263fca3ddd69eb7f939da0fda2f92a60e61146a4bb,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
