schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-APP-2A5-REL-0016,O007-FREMLIN-V2-APP-2A5,O007-FREMLIN-V2-APP-2A5-SEG-2A5ID,precedes,O007-FREMLIN-V2-APP-2A5-SEG-2A5IE,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A5-REL-0017,O007-FREMLIN-V2-APP-2A5,O007-FREMLIN-V2-APP-2A5-SEG-2A5IE,precedes,O007-FREMLIN-V2-APP-2A5-SEG-2A5IF,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A5-REL-0018,O007-FREMLIN-V2-APP-2A5,O007-FREMLIN-V2-APP-2A5-SEG-2A5IF,precedes,O007-FREMLIN-V2-APP-2A5-SEG-2A5IG,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A5-REL-0019,O007-FREMLIN-V2-APP-2A5,O007-FREMLIN-V2-APP-2A5-SEG-2A5IG,precedes,O007-FREMLIN-V2-APP-2A5-SEG-2A5J,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A5-REL-0020,O007-FREMLIN-V2-APP-2A5,O007-FREMLIN-V2-APP-2A5-PROOF-2A5B,proof-of,O007-FREMLIN-V2-APP-2A5-RESULT-2A5B,20,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A5-REL-0021,O007-FREMLIN-V2-APP-2A5,O007-FREMLIN-V2-APP-2A5-PROOF-2A5C,proof-of,O007-FREMLIN-V2-APP-2A5-RESULT-2A5C,21,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A5-REL-0022,O007-FREMLIN-V2-APP-2A5,O007-FREMLIN-V2-APP-2A5-PROOF-2A5G,proof-of,O007-FREMLIN-V2-APP-2A5-RESULT-2A5G,22,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A5-REL-0023,O007-FREMLIN-V2-APP-2A5,O007-FREMLIN-V2-APP-2A5-PROOF-2A5H,proof-of,O007-FREMLIN-V2-APP-2A5-RESULT-2A5H,23,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A5-REL-0024,O007-FREMLIN-V2-APP-2A5,O007-CORR-0367,corrects,O007-FREMLIN-V2-APP-2A5,24,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A5-REL-0025,O007-FREMLIN-V2-APP-2A5,O007-CORR-0368,corrects,O007-FREMLIN-V2-APP-2A5,25,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A5-REL-0026,O007-FREMLIN-V2-APP-2A5,O007-CORR-0369,corrects,O007-FREMLIN-V2-APP-2A5,26,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
