schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0018,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135FB,source-reference,O007-FREMLIN-XREF-122M,18,135Fb,122M,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt135.tex:266,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0019,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135FB,source-reference,O007-FREMLIN-XREF-122O,19,135Fb,122O,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt135.tex:266,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0020,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135G,source-reference,O007-FREMLIN-XREF-133K,20,135G,133K,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt135.tex:284,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0021,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135G,source-reference,O007-FREMLIN-V1-S135-SEG-135G,21,135G,135G,resolved-in-unit,authority/fremlin/source/mt1.2011/mt135.tex:286,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0022,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135G,source-reference,O007-FREMLIN-XREF-123B,22,135G,123B,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt135.tex:311,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0023,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135G,source-reference,O007-FREMLIN-XREF-133Kb,23,135G,133Kb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt135.tex:311,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0024,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135H,source-reference,O007-FREMLIN-XREF-133I,24,135H,133I,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt135.tex:317,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0025,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135H,source-reference,O007-FREMLIN-V1-S135-SEG-135F,25,135H,135F,resolved-in-unit,authority/fremlin/source/mt1.2011/mt135.tex:322,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0026,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135H,source-reference,O007-FREMLIN-XREF-133J,26,135H,133J,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt135.tex:331,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0027,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135HB,source-reference,O007-FREMLIN-XREF-133Ka,27,135Hb,133Ka,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt135.tex:335,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0028,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135I,source-reference,O007-FREMLIN-XREF-131Ca,28,135I,131Ca,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt135.tex:394,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0029,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135I,source-reference,O007-FREMLIN-XREF-131E,29,135I,131E,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt135.tex:450,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0030,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135XB,source-reference,O007-FREMLIN-V1-S135-SEG-135C,30,135Xb,135C,resolved-in-unit,authority/fremlin/source/mt1.2011/mt135.tex:540,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0031,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135XB,source-reference,O007-FREMLIN-V1-S135-SEG-135XA,31,135Xb,135Xa,resolved-in-unit,authority/fremlin/source/mt1.2011/mt135.tex:542,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0032,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135XD,source-reference,O007-FREMLIN-V1-S135-SEG-135XC,32,135Xd,135Xc,resolved-in-unit,authority/fremlin/source/mt1.2011/mt135.tex:562,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0033,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135XD,source-reference,O007-FREMLIN-V1-S135-SEG-135EF,33,135Xd,135Ef,resolved-in-unit,authority/fremlin/source/mt1.2011/mt135.tex:563,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0034,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135XD,source-reference,O007-FREMLIN-V1-S135-SEG-135EG,34,135Xd,135Eg,resolved-in-unit,authority/fremlin/source/mt1.2011/mt135.tex:563,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0035,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135XE,source-reference,O007-FREMLIN-V1-S135-SEG-135XC,35,135Xe,135Xc,resolved-in-unit,authority/fremlin/source/mt1.2011/mt135.tex:567,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0036,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135XE,source-reference,O007-FREMLIN-XREF-121K,36,135Xe,121K,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt135.tex:579,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0037,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135XE,source-reference,O007-FREMLIN-V1-S135-SEG-135EE,37,135Xe,135Ee,resolved-in-unit,authority/fremlin/source/mt1.2011/mt135.tex:579,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0038,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135XF,source-reference,O007-FREMLIN-V1-S135-SEG-135AB,38,135Xf,135Ab,resolved-in-unit,authority/fremlin/source/mt1.2011/mt135.tex:581,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0039,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135XF,source-reference,O007-FREMLIN-V1-S135-SEG-135AD,39,135Xf,135Ad,resolved-in-unit,authority/fremlin/source/mt1.2011/mt135.tex:581,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S135-XREF-0040,O007-FREMLIN-V1-S135,O007-FREMLIN-V1-S135-SEG-135YC,source-reference,O007-FREMLIN-XREF-133L,40,135Yc,133L,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt135.tex:615,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
