schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261XC,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,11,261Xc,261Xc,261Xc,explicit,false,exercise,261Xc,261Xc,651,664,661,675,23222,23930,24968,25808,ca2ab8de21dc5c6c0d77e3310ac03fcda928f16d19c4824089b812a2b7fcb650,c0bdb3af46252def1103cc3e3292668d5ad28017c69ae2363ffeeeef32081ff3,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261Y,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,12,261Y,261Y,261Y,explicit,false,exercise,261Y,261Y,665,671,676,682,23930,24206,25808,26115,8969258dba0e21d7031809f2d06a212e3f8b826aa624d0ce791fc72cef41759e,217a6ba1edb37d3e956af96054e714f271334c759b1ed7c3986894b247313db5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261YA,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S261-SEG-261Y,13,261Y,261Ya,261Ya,implicit-subanchor,true,exercise,261Ya,261Ya,665,671,676,682,23930,24206,25808,26115,8969258dba0e21d7031809f2d06a212e3f8b826aa624d0ce791fc72cef41759e,217a6ba1edb37d3e956af96054e714f271334c759b1ed7c3986894b247313db5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261YB,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,14,261Yb,261Yb,261Yb,explicit,false,exercise,261Yb,261Yb,672,681,683,692,24206,24575,26115,26520,923836b4b7d9b428e5a1aeb22f49f318621067d291eb230b55fb0d3ec5a804e8,6ebf147429c869a3b25c4367f8a53397239b713a501ef9e84620de2db189f8d3,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261YC,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,15,261Yc,261Yc,261Yc,explicit,false,exercise,261Yc,261Yc,682,689,693,700,24575,24839,26520,26797,e8f951889845f8406b05f2f883dcb2620c5c14e2e90f1d00e7d44e5c3d8c2b04,e6b7f5644fae3afe626a3f8279969f8b559aa733c37c3744c5bb75e2b660b41e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261YD,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,16,261Yd,261Yd,261Yd,explicit,false,exercise,261Yd,261Yd,690,697,701,708,24839,25216,26797,27201,24f851097a1757e1897ba6eaa56242ac8c314ebcf48a7ce3ef54ada33380e6ff,9594bb63023b710457f507484e9f82d76cf8cffda1ee979563c2f9c82e0697f7,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261YE,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,17,261Ye,261Ye,261Ye,explicit,false,exercise,261Ye,261Ye,698,705,709,717,25216,25678,27201,27701,e50a5f2bfc36904c3dc3809ee638844ee96c40bbed842af1360f2a2611e4c09b,c1a82b23477c3dae0acb1acb42b4ceb6c2af3eb343f67a8494112a88a1c9a3c7,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261YF,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,18,261Yf,261Yf,261Yf,explicit,false,exercise,261Yf,261Yf,706,714,718,726,25678,26126,27701,28218,883bd65eafdb26839d8fd4ff8ef74b29c46d171013ec94f9dee4acc2566f0ec3,943a72dd45fefb1dad2cebd828c8175430f561784830b58250878b762fc2d51b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261YG,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,19,261Yg,261Yg,261Yg,explicit,false,exercise,261Yg,261Yg,715,721,727,735,26126,26538,28218,28649,35d5eee4d2c835bea0e0014c9e6a7866bda39c2eb143e6285757be05f0bf25b5,e49276d49ed61321fb55e6d2db63bf34325313fee3721719e6b8914a5e105862,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261YH,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,20,261Yh,261Yh,261Yh,explicit,false,exercise,261Yh,261Yh,722,726,736,741,26538,26814,28649,28988,71446a793ab51350c9acbb5868b4d05be7dd4e4ae3c92191335be1e355c53e53,2a46e2f98d6d9e45316d3eb1e55df3977ed06226099d419854eab21729a37143,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261YI,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,21,261Yi,261Yi,261Yi,explicit,false,exercise,261Yi,261Yi,727,734,742,751,26814,27254,28988,29480,58d7abfcd7296fc9648b976b496758b30bda949c5287284db796c0b0e15f0d74,475897f67eb3b73467e3fc9f1219c9885f314bda0eefdf2662c0ebdf376c70c2,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261YJ,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,22,261Yj,261Yj,261Yj,explicit,false,exercise,261Yj,261Yj,735,744,752,760,27254,27706,29480,29955,e8ce9621d9e579d87c1f53b3dc883052284b04d98af9dcd6f10185f7b9dec276,faf2dafa20583ed441150733b2e5bf54722d8a28c989d91615411487d77c984c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261YK,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,23,261Yk,261Yk,261Yk,explicit,false,exercise,261Yk,261Yk,745,756,761,773,27706,28169,29955,30501,99b1dae21790b4cf71e5d721081d774db5fc61f489ef6bd88871d767b801656e,1015508800bcfd659441bd81105dcacff92e72a94557edbe4e895a37613dd180,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261YL,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,24,261Yl,261Yl,261Yl,explicit,false,exercise,261Yl,261Yl,757,766,774,783,28169,28615,30501,30982,07be61557e1050c8e997c22a86ced235d0171c60ad564463c1928c81e5b8ceea,aa8e69ea65ba7e35fc6cd9971735a57677bf74637cebc3ace61cc5e470b8b950,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S261-SEG-261,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,,25,261,261,261,explicit,false,endnotes,261,261,767,835,784,848,28615,32122,30982,34778,a0bcdabfb2617355afc8deee08cb94996773cd1f6cd25e7e8d969954f4dfcaf2,483fe87e3f89a53bb3169b299b12e0e159e5c3c7e5ad75a7591042e627feee84,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
