schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0011,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,11,253A,253A,32,32,1394,1403,1447,1456,\Bbb  R,\Bbb  R,c14f3ac924fb3fa68b0ce3a2b20bfc9e10390fd167286818a9169c2a08ff5831,c14f3ac924fb3fa68b0ce3a2b20bfc9e10390fd167286818a9169c2a08ff5831,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0012,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,12,253A,253A,33,33,1445,1466,1522,1543,\phi:U\times V\to W,\phi:U\times V\to W,df3b5e5f22f39c7f79ced77e5275c7aed0bb0c6a05a2f7a81028b4a2a0f4e945,df3b5e5f22f39c7f79ced77e5275c7aed0bb0c6a05a2f7a81028b4a2a0f4e945,7c0f809f0742f723e01a778ba17c79d94fe8f3636c23010980e96719068d1431,$,,7c0f809f0742f723e01a778ba17c79d94fe8f3636c23010980e96719068d1431,7c0f809f0742f723e01a778ba17c79d94fe8f3636c23010980e96719068d1431,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0013,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,13,253A,253A,36,36,1552,1593,1638,1679,"\phi(u_1+u_2,v)=\phi(u_1,v)+\phi(u_2,v)","\phi(u_1+u_2,v)=\phi(u_1,v)+\phi(u_2,v)",babb9aefced246fe2fa75b6e8ee41ba762ca503993e4e0ce97b502a4156fc5d4,babb9aefced246fe2fa75b6e8ee41ba762ca503993e4e0ce97b502a4156fc5d4,babb9aefced246fe2fa75b6e8ee41ba762ca503993e4e0ce97b502a4156fc5d4,$,,babb9aefced246fe2fa75b6e8ee41ba762ca503993e4e0ce97b502a4156fc5d4,babb9aefced246fe2fa75b6e8ee41ba762ca503993e4e0ce97b502a4156fc5d4,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0014,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,14,253A,253A,38,38,1609,1650,1695,1736,"\phi(u,v_1+v_2)=\phi(u,v_1)+\phi(u,v_2)","\phi(u,v_1+v_2)=\phi(u,v_1)+\phi(u,v_2)",2762bb1351c99ee1d442e943dfe2aa93d3e1430d55c818532371163df106e3f4,2762bb1351c99ee1d442e943dfe2aa93d3e1430d55c818532371163df106e3f4,2762bb1351c99ee1d442e943dfe2aa93d3e1430d55c818532371163df106e3f4,$,,2762bb1351c99ee1d442e943dfe2aa93d3e1430d55c818532371163df106e3f4,2762bb1351c99ee1d442e943dfe2aa93d3e1430d55c818532371163df106e3f4,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0015,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,15,253A,253A,40,40,1666,1717,1752,1803,"\phi(\alpha u,v)=\alpha\phi(u,v)=\phi(u,\alpha v)","\phi(\alpha u,v)=\alpha\phi(u,v)=\phi(u,\alpha v)",1b053a7945983799f9c57b0fc3f4d244c4024a4ea0106c09614083d0707297ef,1b053a7945983799f9c57b0fc3f4d244c4024a4ea0106c09614083d0707297ef,144a845a2f3888ee0449fb17c9d826381eb3e7c55c2027225571f00ff5adce47,$,,144a845a2f3888ee0449fb17c9d826381eb3e7c55c2027225571f00ff5adce47,144a845a2f3888ee0449fb17c9d826381eb3e7c55c2027225571f00ff5adce47,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0016,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,16,253A,253A,42,42,1738,1741,1829,1832,u,u,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,$,,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0017,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,17,253A,253A,42,42,1743,1748,1834,1839,u_1,u_1,2308f29635998d1d5004c48d48d834a4fa8a5e40089fb3f4190c1740d9529960,2308f29635998d1d5004c48d48d834a4fa8a5e40089fb3f4190c1740d9529960,2308f29635998d1d5004c48d48d834a4fa8a5e40089fb3f4190c1740d9529960,$,,2308f29635998d1d5004c48d48d834a4fa8a5e40089fb3f4190c1740d9529960,2308f29635998d1d5004c48d48d834a4fa8a5e40089fb3f4190c1740d9529960,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0018,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,18,253A,253A,42,42,1750,1760,1841,1851,u_2\in U,u_2\in U,3a277812b725cf3da37fffa5f74564efeafee5797c073a8d5056f1cf851b2ef7,3a277812b725cf3da37fffa5f74564efeafee5797c073a8d5056f1cf851b2ef7,4c595a80f4d7e828352728f432150d6f8640edbfe115b84a392030489527d338,$,,4c595a80f4d7e828352728f432150d6f8640edbfe115b84a392030489527d338,4c595a80f4d7e828352728f432150d6f8640edbfe115b84a392030489527d338,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0019,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,19,253A,253A,42,42,1762,1765,1853,1856,v,v,4c94485e0c21ae6c41ce1dfe7b6bfaceea5ab68e40a2476f50208e526f506080,4c94485e0c21ae6c41ce1dfe7b6bfaceea5ab68e40a2476f50208e526f506080,4c94485e0c21ae6c41ce1dfe7b6bfaceea5ab68e40a2476f50208e526f506080,$,,4c94485e0c21ae6c41ce1dfe7b6bfaceea5ab68e40a2476f50208e526f506080,4c94485e0c21ae6c41ce1dfe7b6bfaceea5ab68e40a2476f50208e526f506080,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0020,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,20,253A,253A,42,42,1767,1772,1858,1863,v_1,v_1,3565225c19d3bc5255ea3e05a9cf4c4a30f4c522867bda2401a3d7709c0414a7,3565225c19d3bc5255ea3e05a9cf4c4a30f4c522867bda2401a3d7709c0414a7,3565225c19d3bc5255ea3e05a9cf4c4a30f4c522867bda2401a3d7709c0414a7,$,,3565225c19d3bc5255ea3e05a9cf4c4a30f4c522867bda2401a3d7709c0414a7,3565225c19d3bc5255ea3e05a9cf4c4a30f4c522867bda2401a3d7709c0414a7,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0021,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,21,253A,253A,42,42,1774,1784,1865,1875,v_2\in V,v_2\in V,1f8a1f8ca7e4ea1d024e2d075cffc5a265caee10c6617efbe581daa5dae77f17,1f8a1f8ca7e4ea1d024e2d075cffc5a265caee10c6617efbe581daa5dae77f17,ed426557b3b0b6144f5d6ebfc1b03a48f63bc65e829131853879eda2ad68b5f3,$,,ed426557b3b0b6144f5d6ebfc1b03a48f63bc65e829131853879eda2ad68b5f3,ed426557b3b0b6144f5d6ebfc1b03a48f63bc65e829131853879eda2ad68b5f3,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0022,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,22,253A,253A,43,43,1797,1805,1888,1896,\alpha,\alpha,4893e9df8b5496ebe7a0f1c2cc92a39fb6df03085030e3b97cfcc4d45136db5a,4893e9df8b5496ebe7a0f1c2cc92a39fb6df03085030e3b97cfcc4d45136db5a,4893e9df8b5496ebe7a0f1c2cc92a39fb6df03085030e3b97cfcc4d45136db5a,$,,4893e9df8b5496ebe7a0f1c2cc92a39fb6df03085030e3b97cfcc4d45136db5a,4893e9df8b5496ebe7a0f1c2cc92a39fb6df03085030e3b97cfcc4d45136db5a,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0023,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,23,253A,253A,43,43,1829,1835,1915,1921,\phi,\phi,10ce0200b450ea955833553e717821c7721818b8a95cffd7e54b46e08918b512,10ce0200b450ea955833553e717821c7721818b8a95cffd7e54b46e08918b512,10ce0200b450ea955833553e717821c7721818b8a95cffd7e54b46e08918b512,$,,10ce0200b450ea955833553e717821c7721818b8a95cffd7e54b46e08918b512,10ce0200b450ea955833553e717821c7721818b8a95cffd7e54b46e08918b512,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0024,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,24,253A,253A,45,45,1900,1920,2016,2036,T:U\to\eurm L(V;W),T:U\to\eurm L(V;W),bc6a2aedbcdbfb1da121a8ffb88ac0021a6e7cdc19f4bbe9b4cc89d3956eed91,bc6a2aedbcdbfb1da121a8ffb88ac0021a6e7cdc19f4bbe9b4cc89d3956eed91,0ac29aa011bb8216a8b3237262a54247093a5becd0b687ef9496a0a8d82411ad,$,,0ac29aa011bb8216a8b3237262a54247093a5becd0b687ef9496a0a8d82411ad,0ac29aa011bb8216a8b3237262a54247093a5becd0b687ef9496a0a8d82411ad,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0025,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,25,253A,253A,46,46,1937,1951,2063,2077,\eurm L(V;W),\eurm L(V;W),834f9aba5754ed33c71d86f67e007fc7109303ecf0476b5efa993c585b6b8aef,834f9aba5754ed33c71d86f67e007fc7109303ecf0476b5efa993c585b6b8aef,5956f48ea3acbda5bd41e688201f7191b5ce5535044f440d78a92fb21040710b,$,,5956f48ea3acbda5bd41e688201f7191b5ce5535044f440d78a92fb21040710b,5956f48ea3acbda5bd41e688201f7191b5ce5535044f440d78a92fb21040710b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0026,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,26,253A,253A,46,46,1991,1994,2111,2114,V,V,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,$,,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0027,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,27,253A,253A,46,46,1998,2001,2118,2121,W,W,fcb5f40df9be6bae66c1d77a6c15968866a9e6cbd7314ca432b019d17392f6f4,fcb5f40df9be6bae66c1d77a6c15968866a9e6cbd7314ca432b019d17392f6f4,fcb5f40df9be6bae66c1d77a6c15968866a9e6cbd7314ca432b019d17392f6f4,$,,fcb5f40df9be6bae66c1d77a6c15968866a9e6cbd7314ca432b019d17392f6f4,fcb5f40df9be6bae66c1d77a6c15968866a9e6cbd7314ca432b019d17392f6f4,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0028,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,28,253A,253A,48,48,2023,2042,2144,2163,"(Tu)(v)=\phi(u,v)","(Tu)(v)=\phi(u,v)",09f1f1c85bcff43e7cd8dbb705597aed10bd5d51d235e1e410bf69c58861eef5,09f1f1c85bcff43e7cd8dbb705597aed10bd5d51d235e1e410bf69c58861eef5,09f1f1c85bcff43e7cd8dbb705597aed10bd5d51d235e1e410bf69c58861eef5,$,,09f1f1c85bcff43e7cd8dbb705597aed10bd5d51d235e1e410bf69c58861eef5,09f1f1c85bcff43e7cd8dbb705597aed10bd5d51d235e1e410bf69c58861eef5,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0029,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,29,253A,253A,50,50,2063,2071,2189,2197,u\in U,u\in U,f5003b08066c86ea81216c666fc17a71413b0926de9d78ecfa80fe78eb1fb52e,f5003b08066c86ea81216c666fc17a71413b0926de9d78ecfa80fe78eb1fb52e,3204c5a05d7faa27d93954b1f45c112c0dbc4c619eb3bf1f3fab151bc0d72689,$,,3204c5a05d7faa27d93954b1f45c112c0dbc4c619eb3bf1f3fab151bc0d72689,3204c5a05d7faa27d93954b1f45c112c0dbc4c619eb3bf1f3fab151bc0d72689,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0030,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,30,253A,253A,50,50,2073,2081,2199,2207,v\in V,v\in V,5635dbab273b2a4cbdf6cc7d05103fe160a05899eddedf17dfda463545a8af23,5635dbab273b2a4cbdf6cc7d05103fe160a05899eddedf17dfda463545a8af23,35055cc71487e65fce760fb13aa65678313b85db6e4a4ce8cdc1bff9fcc58c78,$,,35055cc71487e65fce760fb13aa65678313b85db6e4a4ce8cdc1bff9fcc58c78,35055cc71487e65fce760fb13aa65678313b85db6e4a4ce8cdc1bff9fcc58c78,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0031,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,31,253A,253A,51,51,2144,2167,2293,2316,"\phi(0,v)=\phi(u,0)=0","\phi(0,v)=\phi(u,0)=0",edbd4b9c4dd5f48f80a903831a42eba600b54b33abbdf3bdddefd7031f2ead4d,edbd4b9c4dd5f48f80a903831a42eba600b54b33abbdf3bdddefd7031f2ead4d,edbd4b9c4dd5f48f80a903831a42eba600b54b33abbdf3bdddefd7031f2ead4d,$,,edbd4b9c4dd5f48f80a903831a42eba600b54b33abbdf3bdddefd7031f2ead4d,edbd4b9c4dd5f48f80a903831a42eba600b54b33abbdf3bdddefd7031f2ead4d,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0032,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,32,253A,253A,51,51,2177,2185,2327,2335,u\in U,u\in U,f5003b08066c86ea81216c666fc17a71413b0926de9d78ecfa80fe78eb1fb52e,f5003b08066c86ea81216c666fc17a71413b0926de9d78ecfa80fe78eb1fb52e,3204c5a05d7faa27d93954b1f45c112c0dbc4c619eb3bf1f3fab151bc0d72689,$,,3204c5a05d7faa27d93954b1f45c112c0dbc4c619eb3bf1f3fab151bc0d72689,3204c5a05d7faa27d93954b1f45c112c0dbc4c619eb3bf1f3fab151bc0d72689,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0033,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,33,253A,253A,52,52,2190,2198,2340,2348,v\in V,v\in V,5635dbab273b2a4cbdf6cc7d05103fe160a05899eddedf17dfda463545a8af23,5635dbab273b2a4cbdf6cc7d05103fe160a05899eddedf17dfda463545a8af23,35055cc71487e65fce760fb13aa65678313b85db6e4a4ce8cdc1bff9fcc58c78,$,,35055cc71487e65fce760fb13aa65678313b85db6e4a4ce8cdc1bff9fcc58c78,35055cc71487e65fce760fb13aa65678313b85db6e4a4ce8cdc1bff9fcc58c78,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S253-FORMULA-0034,O007-FREMLIN-V2-S253,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S253-SEG-253A,34,253A,253A,54,54,2204,2208,2356,2360,W',W',e9fe8ee5ada9c8bf4ca902cf8a7e6c733834e23eb7efc848819fbe341903139b,e9fe8ee5ada9c8bf4ca902cf8a7e6c733834e23eb7efc848819fbe341903139b,e9fe8ee5ada9c8bf4ca902cf8a7e6c733834e23eb7efc848819fbe341903139b,$,,e9fe8ee5ada9c8bf4ca902cf8a7e6c733834e23eb7efc848819fbe341903139b,e9fe8ee5ada9c8bf4ca902cf8a7e6c733834e23eb7efc848819fbe341903139b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
