schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V1-S112-REL-031,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-RESULT-112CE,stated-at,O007-FREMLIN-V1-S112-SEG-112CE,31,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-032,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-RESULT-112CF,stated-at,O007-FREMLIN-V1-S112-SEG-112CF,32,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-033,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-RESULT-112DB,stated-at,O007-FREMLIN-V1-S112-SEG-112DB,33,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-034,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-RESULT-112DC,stated-at,O007-FREMLIN-V1-S112-SEG-112DC,34,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-035,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-PROOF-112CA,proves,O007-FREMLIN-V1-S112-RESULT-112CA,35,"{""basis"":""clause (a) inside the single source proof macro for result group 112C"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-036,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-PROOF-112CB,proves,O007-FREMLIN-V1-S112-RESULT-112CB,36,"{""basis"":""clause (b) inside the single source proof macro for result group 112C"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-037,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-PROOF-112CC,proves,O007-FREMLIN-V1-S112-RESULT-112CC,37,"{""basis"":""clause (c) inside the single source proof macro for result group 112C"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-038,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-PROOF-112CD,proves,O007-FREMLIN-V1-S112-RESULT-112CD,38,"{""basis"":""clause (d) inside the single source proof macro for result group 112C"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-039,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-PROOF-112CE,proves,O007-FREMLIN-V1-S112-RESULT-112CE,39,"{""basis"":""clause (e) inside the single source proof macro for result group 112C"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-040,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-PROOF-112CF,proves,O007-FREMLIN-V1-S112-RESULT-112CF,40,"{""basis"":""clause (f) inside the single source proof macro for result group 112C"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-041,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-PROOF-112DB,proves,O007-FREMLIN-V1-S112-RESULT-112DB,41,"{""basis"":""prooflet macro attached to result 112Db"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-042,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-EXERCISE-112XA,exercise-in-unit,O007-FREMLIN-V1-S112,42,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-043,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-EXERCISE-112XB,exercise-in-unit,O007-FREMLIN-V1-S112,43,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-044,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-EXERCISE-112XC,exercise-in-unit,O007-FREMLIN-V1-S112,44,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-045,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-EXERCISE-112XD,exercise-in-unit,O007-FREMLIN-V1-S112,45,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-046,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-EXERCISE-112XE,exercise-in-unit,O007-FREMLIN-V1-S112,46,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-047,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-EXERCISE-112XF,exercise-in-unit,O007-FREMLIN-V1-S112,47,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-048,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-EXERCISE-112YA,exercise-in-unit,O007-FREMLIN-V1-S112,48,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-049,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-EXERCISE-112YB,exercise-in-unit,O007-FREMLIN-V1-S112,49,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-050,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-EXERCISE-112YC,exercise-in-unit,O007-FREMLIN-V1-S112,50,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-051,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-EXERCISE-112YD,exercise-in-unit,O007-FREMLIN-V1-S112,51,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-052,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-EXERCISE-112YE,exercise-in-unit,O007-FREMLIN-V1-S112,52,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-053,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-EXERCISE-112YF,exercise-in-unit,O007-FREMLIN-V1-S112,53,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S112-REL-054,O007-FREMLIN-V1-S112,O007-FREMLIN-V1-S112-HINT-112YE-01,hint-for,O007-FREMLIN-V1-S112-EXERCISE-112YE,54,"{""basis"":""active source Hint macro"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
