schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT01-FORMULA-0010,O007-FREMLIN-V1-FRONT-MT01,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT01-SEGMENT-0001,10,mt01,O007-FREMLIN-V1-FRONT-MT01-COMPLETE-FILE,75,77,2550,2561,2493,2504,\pm\infty,\pm\infty,a8fe649f30332e33534f1637cc756798b96b5bef6043fda8e3732bcbe50e82dd,a8fe649f30332e33534f1637cc756798b96b5bef6043fda8e3732bcbe50e82dd,a8fe649f30332e33534f1637cc756798b96b5bef6043fda8e3732bcbe50e82dd,$,,a8fe649f30332e33534f1637cc756798b96b5bef6043fda8e3732bcbe50e82dd,a8fe649f30332e33534f1637cc756798b96b5bef6043fda8e3732bcbe50e82dd,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT01-FORMULA-0011,O007-FREMLIN-V1-FRONT-MT01,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT01-SEGMENT-0001,11,mt01,O007-FREMLIN-V1-FRONT-MT01-COMPLETE-FILE,76,78,2604,2622,2550,2568,"[-\infty,\infty]","[-\infty,\infty]",b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,$,,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT01-FORMULA-0012,O007-FREMLIN-V1-FRONT-MT01,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT01-SEGMENT-0001,12,mt01,O007-FREMLIN-V1-FRONT-MT01-COMPLETE-FILE,77,78,2653,2671,2588,2606,"[-\infty,\infty]","[-\infty,\infty]",b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,$,,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT01-FORMULA-0013,O007-FREMLIN-V1-FRONT-MT01,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT01-SEGMENT-0001,13,mt01,O007-FREMLIN-V1-FRONT-MT01-COMPLETE-FILE,80,82,2760,2768,2706,2714,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT01-FORMULA-0014,O007-FREMLIN-V1-FRONT-MT01,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT01-SEGMENT-0001,14,mt01,O007-FREMLIN-V1-FRONT-MT01-COMPLETE-FILE,80,82,2799,2808,2753,2762,\Cal{I},\Cal{I},9cb42045a71cba8161c3e1a1c25dce2507be54d425cecb1053f83608f7f6d74e,9cb42045a71cba8161c3e1a1c25dce2507be54d425cecb1053f83608f7f6d74e,9cb42045a71cba8161c3e1a1c25dce2507be54d425cecb1053f83608f7f6d74e,$,,9cb42045a71cba8161c3e1a1c25dce2507be54d425cecb1053f83608f7f6d74e,9cb42045a71cba8161c3e1a1c25dce2507be54d425cecb1053f83608f7f6d74e,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT01-FORMULA-0015,O007-FREMLIN-V1-FRONT-MT01,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT01-SEGMENT-0001,15,mt01,O007-FREMLIN-V1-FRONT-MT01-COMPLETE-FILE,92,94,3039,3048,2997,3006,\BbbR^r,\BbbR^r,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,$,,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT01-FORMULA-0016,O007-FREMLIN-V1-FRONT-MT01,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT01-SEGMENT-0001,16,mt01,O007-FREMLIN-V1-FRONT-MT01-COMPLETE-FILE,97,99,3223,3248,3193,3218,\limsup_{n\to\infty}a_n,\limsup_{n\to\infty}a_n,4da040416bd5f81fb99baf73a167453a9e9b5f26d4c1721f168c4972e74159ba,4da040416bd5f81fb99baf73a167453a9e9b5f26d4c1721f168c4972e74159ba,4da040416bd5f81fb99baf73a167453a9e9b5f26d4c1721f168c4972e74159ba,$,,4da040416bd5f81fb99baf73a167453a9e9b5f26d4c1721f168c4972e74159ba,4da040416bd5f81fb99baf73a167453a9e9b5f26d4c1721f168c4972e74159ba,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT01-FORMULA-0017,O007-FREMLIN-V1-FRONT-MT01,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT01-SEGMENT-0001,17,mt01,O007-FREMLIN-V1-FRONT-MT01-COMPLETE-FILE,97,99,3250,3275,3220,3245,\liminf_{n\to\infty}a_n,\liminf_{n\to\infty}a_n,3fd24d4eaccdefc035c4affea53b977e1d6fe85c3206ed5f647ecf33bd26d2e8,3fd24d4eaccdefc035c4affea53b977e1d6fe85c3206ed5f647ecf33bd26d2e8,3fd24d4eaccdefc035c4affea53b977e1d6fe85c3206ed5f647ecf33bd26d2e8,$,,3fd24d4eaccdefc035c4affea53b977e1d6fe85c3206ed5f647ecf33bd26d2e8,3fd24d4eaccdefc035c4affea53b977e1d6fe85c3206ed5f647ecf33bd26d2e8,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT01-FORMULA-0018,O007-FREMLIN-V1-FRONT-MT01,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT01-SEGMENT-0001,18,mt01,O007-FREMLIN-V1-FRONT-MT01-COMPLETE-FILE,98,100,3280,3298,3252,3270,"[-\infty,\infty]","[-\infty,\infty]",b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,$,,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT1-FORMULA-0001,O007-FREMLIN-V1-FRONT-MT1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT1-SEGMENT-0001,1,mt1,O007-FREMLIN-V1-FRONT-MT1-COMPLETE-FILE,14,14,366,376,394,404,\epsilon,\epsilon,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,$,,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT1-FORMULA-0002,O007-FREMLIN-V1-FRONT-MT1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT1-SEGMENT-0001,2,mt1,O007-FREMLIN-V1-FRONT-MT1-COMPLETE-FILE,14,14,377,385,405,413,\delta,\delta,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,$,,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT1-FORMULA-0003,O007-FREMLIN-V1-FRONT-MT1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT1-SEGMENT-0001,3,mt1,O007-FREMLIN-V1-FRONT-MT1-COMPLETE-FILE,22,22,884,892,907,915,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT1-FORMULA-0004,O007-FREMLIN-V1-FRONT-MT1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT1-SEGMENT-0001,4,mt1,O007-FREMLIN-V1-FRONT-MT1-COMPLETE-FILE,55,58,3023,3033,3294,3304,"C([0,1])","C([0,1])",910283aa2d60846a29e7533c131ec5f0fab758153bd9261d8e170dfc8647a534,910283aa2d60846a29e7533c131ec5f0fab758153bd9261d8e170dfc8647a534,910283aa2d60846a29e7533c131ec5f0fab758153bd9261d8e170dfc8647a534,$,,910283aa2d60846a29e7533c131ec5f0fab758153bd9261d8e170dfc8647a534,910283aa2d60846a29e7533c131ec5f0fab758153bd9261d8e170dfc8647a534,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT1-FORMULA-0005,O007-FREMLIN-V1-FRONT-MT1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT1-SEGMENT-0001,5,mt1,O007-FREMLIN-V1-FRONT-MT1-COMPLETE-FILE,55,59,3050,3060,3320,3330,"\|\,\|_1","\|\,\|_1",7e446de5b01e5c6033e52cd2cba54547255a70541e3623d4a438b0015acb2f51,7e446de5b01e5c6033e52cd2cba54547255a70541e3623d4a438b0015acb2f51,7e446de5b01e5c6033e52cd2cba54547255a70541e3623d4a438b0015acb2f51,$,,7e446de5b01e5c6033e52cd2cba54547255a70541e3623d4a438b0015acb2f51,7e446de5b01e5c6033e52cd2cba54547255a70541e3623d4a438b0015acb2f51,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT1-FORMULA-0006,O007-FREMLIN-V1-FRONT-MT1,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT1-SEGMENT-0001,6,mt1,O007-FREMLIN-V1-FRONT-MT1-COMPLETE-FILE,55,59,3063,3073,3333,3343,"\|\,\|_2","\|\,\|_2",ff3a9d0555763828019a2ccd4951ebfbc6f9fae9298b4d29202895446baef998,ff3a9d0555763828019a2ccd4951ebfbc6f9fae9298b4d29202895446baef998,ff3a9d0555763828019a2ccd4951ebfbc6f9fae9298b4d29202895446baef998,$,,ff3a9d0555763828019a2ccd4951ebfbc6f9fae9298b4d29202895446baef998,ff3a9d0555763828019a2ccd4951ebfbc6f9fae9298b4d29202895446baef998,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT11-FORMULA-0001,O007-FREMLIN-V1-FRONT-MT11,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT11-SEGMENT-0001,1,mt11,O007-FREMLIN-V1-FRONT-MT11-COMPLETE-FILE,53,51,2968,2971,3089,3092,r,r,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,$,,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT11-FORMULA-0002,O007-FREMLIN-V1-FRONT-MT11,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT11-SEGMENT-0001,2,mt11,O007-FREMLIN-V1-FRONT-MT11-COMPLETE-FILE,72,72,4133,4149,4358,4374,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT11-FORMULA-0003,O007-FREMLIN-V1-FRONT-MT11,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT11-SEGMENT-0001,3,mt11,O007-FREMLIN-V1-FRONT-MT11-COMPLETE-FILE,73,73,4171,4179,4393,4401,\ldots,\ldots,f0dc60cd5b6e9148265817c49f269ca0d7da58360e8495d4f09063963556cb81,f0dc60cd5b6e9148265817c49f269ca0d7da58360e8495d4f09063963556cb81,f0dc60cd5b6e9148265817c49f269ca0d7da58360e8495d4f09063963556cb81,$,,f0dc60cd5b6e9148265817c49f269ca0d7da58360e8495d4f09063963556cb81,f0dc60cd5b6e9148265817c49f269ca0d7da58360e8495d4f09063963556cb81,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-FRONT-MT11-FORMULA-0004,O007-FREMLIN-V1-FRONT-MT11,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-FRONT-MT11-SEGMENT-0001,4,mt11,O007-FREMLIN-V1-FRONT-MT11-COMPLETE-FILE,76,76,4427,4430,4656,4659,E,E,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,$,,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,"{""basis"":""Ordered nested-math atom preserved exactly or by an explicit correction record."",""kind"":""source-target-formula-map""}"
