schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0011,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-232H,11,2r-intro,232H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:108,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0012,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-274H,12,2r-intro,274H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:116,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0013,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-255Yn,13,2r-intro,255Yn,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:119,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0014,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-244O,14,2r-intro,244O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:126,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0015,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-272W,15,2r-intro,272W,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:134,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0016,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-262C,16,2r-intro,262C,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:160,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0017,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-276H,17,2r-intro,276H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:167,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0018,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-286H,18,2r-intro,286H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:188,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0019,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-274Xh,19,2r-intro,274Xh,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:196,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0020,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-274H,20,2r-intro,274H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:204,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0021,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-274H,21,2r-intro,274H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:210,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0022,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-241F,22,2r-intro,241F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:214,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0023,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-244O,23,2r-intro,244O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:228,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0024,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-274H,24,2r-intro,274H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:234,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0025,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-244Ym,25,2r-intro,244Ym,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:241,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0026,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-285N,26,2r-intro,285N,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:251,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0027,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-274Ya,27,2r-intro,274Ya,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:255,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0028,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-241F,28,2r-intro,241F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:260,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-REFERENCES-XREF-0029,O007-FREMLIN-V2-REFERENCES,O007-FREMLIN-V2-REFERENCES-SEG-2R-INTRO,source-reference,O007-FREMLIN-XREF-284Xk,29,2r-intro,284Xk,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt2r.tex:263,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
