schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273XF,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,,22,273Xf,273Xf,273Xf,explicit,false,exercise,273Xf,273Xf,1066,1072,1094,1101,35932,36212,38248,38552,5c9925a6c98e086d57bee219ba0b34b6174788c1b2e4c676e1683854e2123a2a,036e2cfeec19f2b3d796aadbba7b6f0cc1b3ec8302a044eb185d2c6ec11e05cb,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273XG,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,,23,273Xg,273Xg,273Xg,explicit,false,exercise,273Xg,273Xg,1073,1079,1102,1109,36212,36522,38552,38887,2732ed340b62f01b5a40f4cd8c284161345d6453a5902a7d92df6149c6c69c6c,57c154d26608e808facdd52b14f9b84da6c0a5e531ad738219272a1cb2349859,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273XH,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,,24,273Xh,273Xh,273Xh,explicit,false,exercise,273Xh,273Xh,1080,1088,1110,1118,36522,36924,38887,39292,fac361ef413ddbbc86b6271ff0b0e9b93a1273e297bce88524a39a9c1ec75596,354ade4bc0f9a16bac79e9cd7157e40e2b640f436893f1ca9c21ac096d97e6e1,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273XI,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,,25,273Xi,273Xi,273Xi,explicit,false,exercise,273Xi,273Xi,1089,1106,1119,1136,36924,37476,39292,39869,37184188ff534b5bceffb8dfc0f0dcc54a434a1e4ad5d6c786a72418b26659ad,4af936887792b58a90841a10cc4d1d0238372fe1daa657b56ec73f57c66fb134,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273XJ,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,,26,273Xj,273Xj,273Xj,explicit,false,exercise,273Xj,273Xj,1107,1116,1137,1148,37476,37907,39869,40313,3faba12bcbd8ebad7f71f059787a511220de732ea54a89fcadb1abd29b9d9e90,a36186d7cfceb9ff88839e9b84f7a1510b4fb78cde9f5ec16604ae6884aacf8e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273XK,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,,27,273Xk,273Xk,273Xk,explicit,false,exercise,273Xk,273Xk,1117,1122,1149,1155,37907,38158,40313,40578,8c388b41001f422b86c4bfb4d2bf99caf586c1ca4c12502a0a14003e3b60e1fe,7230590271ab281ebe3cab92597ecfb191d6e2ed143851fa858e90dd8587446a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273XL,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,,28,273Xl,273Xl,273Xl,explicit,false,exercise,273Xl,273Xl,1123,1125,1156,1158,38158,38224,40578,40657,40b100bd887f53d1b0e789fc810ba26af9a713efed4d23f9d6d10c729efc74d7,8e4b26ee70eec97d66b437e824af49045d0433dd88c2f13ca8491bcc24d86589,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273XM,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,,29,273Xm,273Xm,273Xm,explicit,false,exercise,273Xm,273Xm,1126,1131,1159,1164,38224,38432,40657,40876,b19c0df0fbd2e87c3cb0747b7cc2fc2f70bcc830503d5cd43eda1f47f65d1631,5eab00a54d922ad4b892ea38dd9a628207219741100d784c23273e941b132717,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273XN,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,,30,273Xn,273Xn,273Xn,explicit,false,exercise,273Xn,273Xn,1132,1135,1165,1168,38432,38524,40876,40965,f8fed172b2a63a2659f61b59ba8735ca62ff49e5065341957e12f8a8655f6886,00324e6ed49340b852058c609a9793d9cc2cca548f261541373cc6f8a93725b0,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273XO,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,,31,273Xo,273Xo,273Xo,explicit,false,exercise,273Xo,273Xo,1136,1142,1169,1175,38524,38818,40965,41295,8af2e81ddf2d78f6db443510b47c56c0d4cf7de730f1074a0406fb85c4e21d43,634714c41dcd20941ef53b1dba16c506828539d5b95a7d7e4452294a879b2760,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273Y,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,,32,273Y,273Y,273Y,explicit,false,exercise,273Y,273Y,1143,1161,1176,1193,38818,39556,41295,42089,944c9948d5ad59081c672ff9f249222c317ace9a5483c5bd39b87490a0e28b00,abbb6caf08d3ee44863da310d6f660a54f79feaa6cc076e2e7c63356909f3044,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273YA,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S273-SEG-273Y,33,273Y,273Ya,273Ya,implicit-subanchor,true,exercise,273Ya,273Ya,1143,1161,1176,1193,38818,39556,41295,42089,944c9948d5ad59081c672ff9f249222c317ace9a5483c5bd39b87490a0e28b00,abbb6caf08d3ee44863da310d6f660a54f79feaa6cc076e2e7c63356909f3044,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273YB,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,,34,273Yb,273Yb,273Yb,explicit,false,exercise,273Yb,273Yb,1162,1171,1194,1203,39556,39871,42089,42422,7b29132eaf4197050b3088c975dcfcdd61e052174fa8c753e90d8dfb3646c46b,ca0cdf7d2b1181d478837302e7f62f5ae3696ee30560f2dad27ae6cc97f552c4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S273-SEG-273,O007-FREMLIN-V2-S273,O007-RIGHTS-FREMLIN-DSL,,35,273,273,273,explicit,false,endnotes,273,273,1172,1214,1204,1247,39871,42117,42422,44949,46aa37d5c18c13ad5499cafd2014b3cd8a8dea6d37bc549f72fc0a50ac620e0d,96d1bd20888262d939be06ddc678f29229efd39ba7bf45ef2ab4efd442f67d51,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
