schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0021,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136XC,21,136,136Xc,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:515,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0022,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136C,22,136,136C,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:515,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0023,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136D,23,136,136D,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:515,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0024,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136YB,24,136,136Yb,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:516,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0025,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136XC,25,136,136Xc,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:520,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0026,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136D,26,136,136D,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:523,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0027,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136B,27,136,136B,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:524,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0028,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136B,28,136,136B,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:526,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0029,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136G,29,136,136G,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:526,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0030,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136G,30,136,136G,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:533,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0031,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136XH,31,136,136Xh,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:535,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0032,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136XJ,32,136,136Xj,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:535,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0033,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136XK,33,136,136Xk,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:537,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0034,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136YC,34,136,136Yc,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:537,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0035,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136B,35,136,136B,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:538,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0036,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-XREF-313G,36,136,313G,resolved-in-corpus,authority/fremlin/source/mt1.2011/mt136.tex:538,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0037,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136XG,37,136,136Xg,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:543,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0038,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136YA,38,136,136Ya,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:544,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V1-S136-XREF-0039,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136,source-reference,O007-FREMLIN-V1-S136-SEG-136YB,39,136,136Yb,resolved-in-unit,authority/fremlin/source/mt1.2011/mt136.tex:544,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
