schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0011,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241A,11,241A,241A,37,37,1549,1565,1641,1657,\eusm L^0(\mu),\eusm L^0(\mu),f001b894df129bf4078946cfaf903c491047b2d121e4611c77d652def6bceb73,f001b894df129bf4078946cfaf903c491047b2d121e4611c77d652def6bceb73,41b6caf438139e8017fbc65c7a88944a4b11695d604501e01b50c1411c553db5,$,,41b6caf438139e8017fbc65c7a88944a4b11695d604501e01b50c1411c553db5,41b6caf438139e8017fbc65c7a88944a4b11695d604501e01b50c1411c553db5,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0012,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241A,12,241A,241A,38,38,1606,1609,1699,1702,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0013,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241A,13,241A,241A,39,39,1645,1648,1757,1760,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0014,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241A,14,241A,241A,40,40,1707,1718,1802,1813,f\restr E,f\restr E,dabd67a82db3e595ca31515d38f346eea627452920ace0037aa461ac094fb682,dabd67a82db3e595ca31515d38f346eea627452920ace0037aa461ac094fb682,5c3c37148b508ebe496c3c64100e594b99ddf72e61798eda661f9f6c1e12a05c,$,,5c3c37148b508ebe496c3c64100e594b99ddf72e61798eda661f9f6c1e12a05c,5c3c37148b508ebe496c3c64100e594b99ddf72e61798eda661f9f6c1e12a05c,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0015,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241A,15,241A,241A,41,40,1759,1773,1856,1870,E\subseteq X,E\subseteq X,aa3c0a928044f4b0c9c5f3b45a1e57acc6e7a85724c0088a403ea490a051c6bb,aa3c0a928044f4b0c9c5f3b45a1e57acc6e7a85724c0088a403ea490a051c6bb,88bbaf139b9053c191f976ae3fe43f2bde97e8642c44c619ed163e416fa3600f,$,,88bbaf139b9053c191f976ae3fe43f2bde97e8642c44c619ed163e416fa3600f,88bbaf139b9053c191f976ae3fe43f2bde97e8642c44c619ed163e416fa3600f,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0016,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241A,16,241A,241A,41,41,1789,1792,1884,1887,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0017,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241A,17,241A,241A,42,41,1796,1801,1917,1922,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0018,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241A,18,241A,241A,42,42,1833,1845,1971,1983,\hat\Sigma,\hat\Sigma,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,$,,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0019,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241A,19,241A,241A,43,42,1864,1876,1992,2004,\hat\Sigma,\hat\Sigma,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,$,,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0020,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241A,20,241A,241A,43,42,1898,1906,2022,2030,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0021,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241B,21,241B,241B,45,44,1960,1976,2087,2103,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0022,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241B,22,241B,241B,54,53,2321,2324,2488,2491,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0023,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241B,23,241B,241B,54,53,2336,2347,2507,2518,\eusm L^0,\eusm L^0,12c2089e125d309e832793d4a992d6333c40397baf0330403e1207da04318ded,12c2089e125d309e832793d4a992d6333c40397baf0330403e1207da04318ded,d5b98412d5c38001fef173fa13a858cd2e376a97888da5ce2fa997ff513bad4c,$,,d5b98412d5c38001fef173fa13a858cd2e376a97888da5ce2fa997ff513bad4c,d5b98412d5c38001fef173fa13a858cd2e376a97888da5ce2fa997ff513bad4c,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0024,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241BB,24,241Bb,241Bb,56,55,2385,2402,2556,2573,f+g\in\eusm L^0,f+g\in\eusm L^0,6d9c203bab18cb611be849d176107eb84f86617263a422d631f14b5fe2a98809,6d9c203bab18cb611be849d176107eb84f86617263a422d631f14b5fe2a98809,fbdb781b1ac62c64dc134fd83bcc4479c833a091e219490a2e35107289276c81,$,,fbdb781b1ac62c64dc134fd83bcc4479c833a091e219490a2e35107289276c81,fbdb781b1ac62c64dc134fd83bcc4479c833a091e219490a2e35107289276c81,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0025,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241BB,25,241Bb,241Bb,56,55,2411,2414,2586,2589,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0026,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241BB,26,241Bb,241Bb,56,56,2416,2431,2591,2606,g\in\eusm L^0,g\in\eusm L^0,ca4d2434fa769eeec35d32850aaacb6dd01821ae84167bdf03fa203de40bf8f1,ca4d2434fa769eeec35d32850aaacb6dd01821ae84167bdf03fa203de40bf8f1,d831139421b5d479221e5b0f06e80687e70b8ff9c8b25f61cf4ad5a952254fa0,$,,d831139421b5d479221e5b0f06e80687e70b8ff9c8b25f61cf4ad5a952254fa0,d831139421b5d479221e5b0f06e80687e70b8ff9c8b25f61cf4ad5a952254fa0,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0027,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241BB,27,241Bb,241Bb,57,56,2450,2461,2629,2640,f\restr F,f\restr F,adeb0067e69393ccbb146d2fb8c4180462d899347f7f7e24afe7317de8674704,adeb0067e69393ccbb146d2fb8c4180462d899347f7f7e24afe7317de8674704,c10a4de1f2f7737ab0f6c98b48e2801dfcb4bc0b019a40ff68e81838f40f57c8,$,,c10a4de1f2f7737ab0f6c98b48e2801dfcb4bc0b019a40ff68e81838f40f57c8,c10a4de1f2f7737ab0f6c98b48e2801dfcb4bc0b019a40ff68e81838f40f57c8,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0028,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241BB,28,241Bb,241Bb,57,56,2466,2477,2645,2656,g\restr G,g\restr G,8ccbc8f3266d8cc776be03751038236f659c76bcbbefd1c3ff12965424a3a841,8ccbc8f3266d8cc776be03751038236f659c76bcbbefd1c3ff12965424a3a841,6dc1332769a583e8245016dee45a65dd516b4b69e0d349006f13044b9275b884,$,,6dc1332769a583e8245016dee45a65dd516b4b69e0d349006f13044b9275b884,6dc1332769a583e8245016dee45a65dd516b4b69e0d349006f13044b9275b884,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0029,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241BB,29,241Bb,241Bb,58,57,2499,2545,2671,2717,(f+g)\restr(F\cap G)=(f\restr F)+(g\restr G),(f+g)\restr(F\cap G)=(f\restr F)+(g\restr G),211fd770196cfaf27fcc443b3144f1315cbc26295830c1a3178d63428ceb6899,211fd770196cfaf27fcc443b3144f1315cbc26295830c1a3178d63428ceb6899,89178236691da83fc30dbe0bf3f9e2d030c20678d3335435cad02c11fbb678eb,$,,89178236691da83fc30dbe0bf3f9e2d030c20678d3335435cad02c11fbb678eb,89178236691da83fc30dbe0bf3f9e2d030c20678d3335435cad02c11fbb678eb,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0030,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241BC,30,241Bc,241Bc,60,60,2587,2603,2754,2770,cf\in\eusm L^0,cf\in\eusm L^0,3b5654100a7d5c0de754d59670caa30e147c2bb792a5ecf848eb4fd531f823ac,3b5654100a7d5c0de754d59670caa30e147c2bb792a5ecf848eb4fd531f823ac,61ca5e64d0d64a88cd986168fac2ca52d8547152c6f362e379b91d857fe705e1,$,,61ca5e64d0d64a88cd986168fac2ca52d8547152c6f362e379b91d857fe705e1,61ca5e64d0d64a88cd986168fac2ca52d8547152c6f362e379b91d857fe705e1,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0031,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241BC,31,241Bc,241Bc,60,60,2612,2627,2783,2798,f\in\eusm L^0,f\in\eusm L^0,6543e42c5f138e90eba1bced054e8c4826a26b50cd7f0bde6a49b82d0087fe7b,6543e42c5f138e90eba1bced054e8c4826a26b50cd7f0bde6a49b82d0087fe7b,5a8f974bce4387525c09d2cf266aaeaca66ee82c353a97c32ba20dab152ac7f8,$,,5a8f974bce4387525c09d2cf266aaeaca66ee82c353a97c32ba20dab152ac7f8,5a8f974bce4387525c09d2cf266aaeaca66ee82c353a97c32ba20dab152ac7f8,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0032,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241BC,32,241Bc,241Bc,61,61,2629,2641,2800,2812,c\in\Bbb R,c\in\Bbb R,365f5ce487f10d724b33ca913e9f2aff3456a3c2ba87d35652de7cf350ca3be0,365f5ce487f10d724b33ca913e9f2aff3456a3c2ba87d35652de7cf350ca3be0,94bc9d92c15c2e8afaebffdcd5145690aa18e8d3436bad14ca833f19d17e6977,$,,94bc9d92c15c2e8afaebffdcd5145690aa18e8d3436bad14ca833f19d17e6977,94bc9d92c15c2e8afaebffdcd5145690aa18e8d3436bad14ca833f19d17e6977,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0033,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241BD,33,241Bd,241Bd,63,63,2679,2702,2850,2873,f\times g\in\eusm L^0,f\times g\in\eusm L^0,b4e077859d288485f40372e50d1e05395ad2dfa3d6bb4c133754949e31cecf94,b4e077859d288485f40372e50d1e05395ad2dfa3d6bb4c133754949e31cecf94,ea12406ee90cdda96dc45bcdc80bb530888fee7590601511484640b250605506,$,,ea12406ee90cdda96dc45bcdc80bb530888fee7590601511484640b250605506,ea12406ee90cdda96dc45bcdc80bb530888fee7590601511484640b250605506,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S241-FORMULA-0034,O007-FREMLIN-V2-S241,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S241-SEG-241BD,34,241Bd,241Bd,63,63,2711,2714,2886,2889,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
