schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0016,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,16,MTI-V12,MTI-V12,523,500,4905,4914,4970,4979,\BbbR^r,\BbbR^r,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,$,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0017,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,17,MTI-V12,MTI-V12,527,504,4931,4985,4996,5050,"\int h\,d(\nu_1*\nu_2)=\int h(x+y)\nu_1(dx)\nu_2(dy)","\int h\,d(\nu_1*\nu_2)=\int h(x+y)\nu_1(dx)\nu_2(dy)",d50b25ed356351610699d95c9e60f0c0e1d689f7549a609651aa69cdfccdbd8f,d50b25ed356351610699d95c9e60f0c0e1d689f7549a609651aa69cdfccdbd8f,5f44064b09f0ffd773a239605d558c1b53af56c97ea7b44e43a98b2121fe3544,$,5f44064b09f0ffd773a239605d558c1b53af56c97ea7b44e43a98b2121fe3544,5f44064b09f0ffd773a239605d558c1b53af56c97ea7b44e43a98b2121fe3544,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0018,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,18,MTI-V12,MTI-V12,578,552,5372,5381,5436,5445,\BbbR^r,\BbbR^r,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,$,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0019,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,19,MTI-V12,MTI-V12,578,552,5385,5394,5449,5458,\BbbR^s,\BbbR^s,f842dcf194f3bd592805e21690cbc1fd0be53369425775f92b41b968a18cb018,f842dcf194f3bd592805e21690cbc1fd0be53369425775f92b41b968a18cb018,f842dcf194f3bd592805e21690cbc1fd0be53369425775f92b41b968a18cb018,$,f842dcf194f3bd592805e21690cbc1fd0be53369425775f92b41b968a18cb018,f842dcf194f3bd592805e21690cbc1fd0be53369425775f92b41b968a18cb018,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0020,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,20,MTI-V12,MTI-V12,598,570,5602,5617,5671,5686,\phi(\pmb{X}),\phi(\pmb{X}),21a39a52d673c7e02e4fdc0a8e66f40f43797b7f2d1a56b7a012fda621884a9d,21a39a52d673c7e02e4fdc0a8e66f40f43797b7f2d1a56b7a012fda621884a9d,21a39a52d673c7e02e4fdc0a8e66f40f43797b7f2d1a56b7a012fda621884a9d,$,21a39a52d673c7e02e4fdc0a8e66f40f43797b7f2d1a56b7a012fda621884a9d,21a39a52d673c7e02e4fdc0a8e66f40f43797b7f2d1a56b7a012fda621884a9d,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0021,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,21,MTI-V12,MTI-V12,696,663,6074,6101,6130,6157,\int\liminf\le\liminf\int,\int\liminf\le\liminf\int,e48def60b5900bc2684d21f6899ecc672995bf5f4367648f4ead8d34c8d5a47b,e48def60b5900bc2684d21f6899ecc672995bf5f4367648f4ead8d34c8d5a47b,e48def60b5900bc2684d21f6899ecc672995bf5f4367648f4ead8d34c8d5a47b,$,e48def60b5900bc2684d21f6899ecc672995bf5f4367648f4ead8d34c8d5a47b,e48def60b5900bc2684d21f6899ecc672995bf5f4367648f4ead8d34c8d5a47b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0022,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,22,MTI-V12,MTI-V12,704,668,6252,6255,6308,6311,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0023,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,23,MTI-V12,MTI-V12,707,671,6282,6285,6345,6348,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0024,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,24,MTI-V12,MTI-V12,733,696,6394,6399,6458,6463,L^2,L^2,a245919be5634c2045be143ae60cc72ed7255ab1dec02db787fafef533d07baf,a245919be5634c2045be143ae60cc72ed7255ab1dec02db787fafef533d07baf,a245919be5634c2045be143ae60cc72ed7255ab1dec02db787fafef533d07baf,$,a245919be5634c2045be143ae60cc72ed7255ab1dec02db787fafef533d07baf,a245919be5634c2045be143ae60cc72ed7255ab1dec02db787fafef533d07baf,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0025,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,25,MTI-V12,MTI-V12,738,700,6499,6502,6567,6570,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0026,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,26,MTI-V12,MTI-V12,748,709,6680,6688,6769,6777,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0027,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,27,MTI-V12,MTI-V12,752,713,6723,6734,6812,6823,\int_c^df,\int_c^df,668d0977974cae0684fb8b72fd45be1bf42e721bdc66c0e191122112e0001abf,668d0977974cae0684fb8b72fd45be1bf42e721bdc66c0e191122112e0001abf,668d0977974cae0684fb8b72fd45be1bf42e721bdc66c0e191122112e0001abf,$,668d0977974cae0684fb8b72fd45be1bf42e721bdc66c0e191122112e0001abf,668d0977974cae0684fb8b72fd45be1bf42e721bdc66c0e191122112e0001abf,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0028,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,28,MTI-V12,MTI-V12,752,713,6747,6757,6838,6848,\varhatf,\varhatf,ef3e854dae71232b5d7661c66ef66c142ff88b77e89d455a17916d3b00eb968d,ef3e854dae71232b5d7661c66ef66c142ff88b77e89d455a17916d3b00eb968d,ef3e854dae71232b5d7661c66ef66c142ff88b77e89d455a17916d3b00eb968d,$,ef3e854dae71232b5d7661c66ef66c142ff88b77e89d455a17916d3b00eb968d,ef3e854dae71232b5d7661c66ef66c142ff88b77e89d455a17916d3b00eb968d,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0029,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,29,MTI-V12,MTI-V12,768,728,7030,7151,7108,7229,"\varhatf(y)=\lim_{\epsilon\downarrow 0}
  \bover1{\sqrt{2\pi}}\int_{-\infty}^{\infty}
  e^{-iyx}e^{-\epsilon x^2}f(x)dx","\varhatf(y)=\lim_{\epsilon\downarrow 0}
  \bover1{\sqrt{2\pi}}\int_{-\infty}^{\infty}
  e^{-iyx}e^{-\epsilon x^2}f(x)dx",112a0ef5f7877eddcbd15c1c34977340c8554c0253c0e58990f718cae678a127,112a0ef5f7877eddcbd15c1c34977340c8554c0253c0e58990f718cae678a127,72a0b8d97df2877dce8da9db95d0ee291f5de1c6f0faa6f33b9f52aaf9f86046,$,72a0b8d97df2877dce8da9db95d0ee291f5de1c6f0faa6f33b9f52aaf9f86046,72a0b8d97df2877dce8da9db95d0ee291f5de1c6f0faa6f33b9f52aaf9f86046,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0030,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,30,MTI-V12,MTI-V12,795,754,7273,7313,7350,7390,"\int fd(\mu\times\nu)=\iint f(x,y)dxdy","\int fd(\mu\times\nu)=\iint f(x,y)dxdy",7cbc1b7deef9ab9d18f32dc6fbd2f37a97ba574a480a898296b930c0cf09d6ec,7cbc1b7deef9ab9d18f32dc6fbd2f37a97ba574a480a898296b930c0cf09d6ec,5a249d066e50df05078c77e65587d34a50f9faaae8e77b22f141f457e39e5392,$,5a249d066e50df05078c77e65587d34a50f9faaae8e77b22f141f457e39e5392,5a249d066e50df05078c77e65587d34a50f9faaae8e77b22f141f457e39e5392,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0031,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,31,MTI-V12,MTI-V12,797,756,7344,7352,7421,7429,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-MTI-V12-FORMULA-0032,O007-FREMLIN-V2-MTI-V12,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-MTI-V12-SEG-MTI-V12,32,MTI-V12,MTI-V12,807,765,7504,7533,7559,7588,\bover{d}{dx}\int_a^xf=f(x),\bover{d}{dx}\int_a^xf=f(x),8a4588f6f04a5777aacfe9b6726d75ddc7affd0c4b81ae54b4476e2429711c8c,8a4588f6f04a5777aacfe9b6726d75ddc7affd0c4b81ae54b4476e2429711c8c,8a4588f6f04a5777aacfe9b6726d75ddc7affd0c4b81ae54b4476e2429711c8c,$,8a4588f6f04a5777aacfe9b6726d75ddc7affd0c4b81ae54b4476e2429711c8c,8a4588f6f04a5777aacfe9b6726d75ddc7affd0c4b81ae54b4476e2429711c8c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
