schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234J,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,11,234J,234J,234J,explicit,false,exposition,234J,234J,514,525,531,542,18350,18947,20014,20673,8f6241af9dbe8cd60564d3f3a3191ed5a71bb060e8bcdb2774e95f74f242c0e4,419bbbe2f9dc77c08cb096daca2d6aa6cc4fcc01a0dfc3971000628ac8745e24,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234K,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,12,234K,234K,234K,explicit,false,exposition,234K,234K,526,531,543,548,18947,19195,20673,20966,8429bcffc4f66ba0fd3e7adbf0b61ff643efb986c81f894e7571287289246f3c,a069fa1fd019b86c96ff8be0bdbb425f2dcc52274e2e1ef2a1bf945bd8f33ed7,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234KA,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,13,234Ka,234Ka,234Ka,explicit,false,exposition,234Ka,234Ka,532,543,549,560,19195,19749,20966,21618,04e2cbe971aee99784f4b802392994745ff066be666807d5d94ad76699afad36,5e1bc5ae8e81ff982f5820ca5b577b9fd76231f026206ada40cc0f2f9aa0d45e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234KB,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,14,234Kb,234Kb,234Kb,explicit,false,exposition,234Kb,234Kb,544,555,561,571,19749,20214,21618,22107,06cf8b7b248b0c475b9d4f29feb6321aa75e740c466c25a5a0fd5552065b0101,a71ea95d046fa0c169f0161b16257a71d3f8fcd10cf9322ae428a30cb3e6060a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234KC,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,15,234Kc,234Kc,234Kc,explicit,false,exposition,234Kc,234Kc,555,565,571,581,20214,20758,22107,22711,594f5be837554de891c684ca7abe49cdf9d687fdd6f55bf73d4b6b9fb9f699c1,31abfde191a36e00ba7762d7673849132263cff0fd9933d0155298d59090f339,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234KD,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,16,234Kd,234Kd,234Kd,explicit,false,exposition,234Kd,234Kd,566,573,582,588,20758,21158,22711,23100,202abb0f745ddbfe35dd3f6be9c023f6ae631c11266a397ece7e179f59522f51,1a1c6cdac4c32ad90b1c72ede8decba4c78b520bf7f92c4bb434588d68c94ebe,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234KE,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,17,234Ke,234Ke,234Ke,explicit,false,exposition,234Ke,234Ke,574,579,589,594,21158,21404,23100,23385,402633b098c4bb99955f75be968c3514b732e71debab98d06526e183bad188a4,28ffb9bdbd94c0da75ccea980f985ba6603064d53dad06ae2719d15d7527687a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234L,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,18,234L,234L,234L,explicit,false,exposition,234L,234L,580,656,595,673,21404,24358,23385,26585,bede46190fdcaedcab242465816b79b94142869fcac781d877c611394697dcae,3a28cd24d1903e56bd7b19230fb07e8b9f85aabb07938705aaa6f1909a09e47f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234M,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,19,234M,234M,234M,explicit,false,exposition,234M,234M,657,668,674,684,24358,24731,26585,26980,2f815a69249f643c41ad927711105fd89608f2778919e61de2c9586547a5aa9b,e45af3e23711efdf6d0707e495d702a20e1a58dfa989de7c8472ffd7845599d4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234N,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,20,*234N,*234N,*234N,explicit,false,exposition,*234N,*234N,669,805,685,824,24731,30219,26980,32948,cb31bfeffb07b69c9cafbb4da2a45a1a050d3ca90668887c897beab8655955dc,f5a16ed4a0eba77df376853965e185c1630b2f107abbde306a0a852d00277507,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234O,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,21,*234O,*234O,*234O,explicit,false,exposition,*234O,*234O,806,886,825,907,30219,33369,32948,36488,47bc5380039d8acd316866e7085f0678510e8cded9a59bfa5a1b189ae92a55bf,1e6cd13f38415b5db9af645c44ddabaefdd4bb375209ae64c62805f739d5b32f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234P,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,22,234P,234P,234P,explicit,false,exposition,234P,234P,887,897,908,918,33369,33728,36488,36896,1ae002727c19317991ff3cf7254e955cb4143ddd92c38f89a0a730419afedd9c,873d01b43e8f822b1e50e385cb449f755e4eebe8004c9677d3223fc3a533acf6,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234Q,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,23,234Q,234Q,234Q,explicit,false,exposition,234Q,234Q,898,997,919,1023,33728,37192,36896,40704,bbc15b6bb1976bae2bc8f4a18e3855f199789ceaacb1d7b88ebe5df6604ab6c7,ab0d1cfc03750c5efae74223ef5058668a70d7ec94f82b1495e0cb0bb2c8c9c3,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234X,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,24,234X,234X,234X,explicit,false,exercise,234X,234X,998,1008,1024,1033,37192,37572,40704,41126,4963174ab31dcbca7b15e92e69b18769db3d21d46be990675035917864cada05,993503eab9f586e15e15b398d07798b32593fafb03d5da57761aa546f2bb8388,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XA,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234X,25,234X,234Xa,234Xa,implicit-subanchor,true,exercise,234Xa,234Xa,998,1008,1024,1033,37192,37572,40704,41126,4963174ab31dcbca7b15e92e69b18769db3d21d46be990675035917864cada05,993503eab9f586e15e15b398d07798b32593fafb03d5da57761aa546f2bb8388,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XB,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,26,234Xb,234Xb,234Xb,explicit,false,exercise,234Xb,234Xb,1009,1014,1034,1039,37572,37778,41126,41362,e31754a6f1375b15f4256ff2944088d8036c80a2a7345f81fb79d32eba3451c4,80f185f28e9f7caecc8deb538abc3067cce95fdc95eca0abcfb9f1c01540639d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XC,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,27,234Xc,234Xc,234Xc,explicit,false,exercise,234Xc,234Xc,1015,1021,1040,1046,37778,38035,41362,41616,0fd99098e5278fa85ffe6bf0e197b1a4332d90c9efdd5325ea366a528930c095,6f4afaa2141cd3839190af0f6e6fc61950ec7a06758532eee9afb8e90a00a807,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XD,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,28,234Xd,234Xd,234Xd,explicit,false,exercise,234Xd,234Xd,1022,1029,1047,1054,38035,38314,41616,41940,5136aaf48ac822934a283edfda829dd75a56fa158f3635d18f0e92d6332b80b2,2318833287357ef522f8e4ffc0efb7f0566f446070c6141affb79823bb7f68a9,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XE,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,29,234Xe,234Xe,234Xe,explicit,false,exercise,234Xe,234Xe,1030,1041,1055,1067,38314,38829,41940,42498,95e22ed19859d6e5062ea662afb00bf550550421658bb87020c4937625dfc1e9,32e42f09f9d6a4b1b825fa8d24904605f12ddac8fe2981eca1244f07e9b0dd15,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XF,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,30,234Xf,234Xf,234Xf,explicit,false,exercise,234Xf,234Xf,1042,1053,1068,1082,38829,39457,42498,43190,4cc40d62138b50f078260f6da02bfff5db7539944c018afa515bcc5c2feb12de,99ad382a532c201753187b5ae1be32f024bcac004d9460150703b960cda8c749,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XG,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,31,234Xg,234Xg,234Xg,explicit,false,exercise,234Xg,234Xg,1054,1062,1083,1091,39457,39786,43190,43646,e24644eaaa564931662fc5b1a4416986028da282a2c78eb0d17c1374ae9123b6,f6b0853fef6a6f0715aaf8ca07155cbc5d05a6209d017180a061f9b51d73b40a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XH,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,32,234Xh,234Xh,234Xh,explicit,false,exercise,234Xh,234Xh,1063,1071,1092,1100,39786,40165,43646,44054,34f5a1b4ec51ec0602228e4d9a31f8d213b52bdc6fbc2366d2974581783b38ae,0d6f99bd83ed59272430645017e34d4ecb019672dd3d1a1f0b738b4e41f277eb,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XI,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,33,234Xi,234Xi,234Xi,explicit,false,exercise,234Xi,234Xi,1072,1079,1101,1109,40165,40555,44054,44488,53f5dbc1f6832a79bd1d27b0790a850c1df6c31080dc89779bc48a3bc061284c,0cdffef1c61c355ba2bf08edc0c24c56fdc689a368a471bf2a6a838006d93026,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XJ,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,34,234Xj,234Xj,234Xj,explicit,false,exercise,234Xj,234Xj,1080,1085,1110,1115,40555,40746,44488,44702,6a53ec07ce28b6282dffe8bd39f57651822c62a0913f48fff866b094ed2f286c,fda5cb0909dbffac94d8d101e84615fccfe6b5f2dd077e70f5690e1101a45bb0,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XK,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,35,234Xk,234Xk,234Xk,explicit,false,exercise,234Xk,234Xk,1086,1090,1116,1120,40746,40906,44702,44886,e524f3d61dbc83f3742039effb17b40142dc2bf13a5946513efb953b8dd6422f,bf97962ee0c11e5b41beab07c08cda3e23d077b55149dcb70ca1cbe26f6ed36f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XL,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,36,234Xl,234Xl,234Xl,explicit,false,exercise,234Xl,234Xl,1091,1106,1121,1136,40906,41725,44886,45812,3f854b59601085949a54ef1456bb2473e096fca6b34515e3ee33f442ea8191e8,50d0fd45a09653e5daf08380643d7403b5a3647f66367fee3f6875e28c1f0723,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XM,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,37,234Xm,234Xm,234Xm,explicit,false,exercise,234Xm,234Xm,1107,1111,1137,1141,41725,41832,45812,45933,fea01fc8809a735472441ff94617767a262e078e7477850d8e96c44ba0513537,6cba979f578857aad39216bc557d2d423af50791c61e86b250788261e8df6213,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234XN,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,38,234Xn,234Xn,234Xn,explicit,false,exercise,234Xn,234Xn,1112,1116,1142,1146,41832,42051,45933,46157,9538692acfd55d206f83c51cece164e9960d4cf5c8e277aeafe88c8f1a536487,0fd834804f9b60c6c4ed43a3d055740f9e4608df504990544870b0ef74f7b31b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234Y,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,39,234Y,234Y,234Y,explicit,false,exercise,234Y,234Y,1117,1131,1147,1162,42051,42738,46157,46905,7fe31296c035c3c2a863842cdd429cf1fdcb91b1530f920e2c684671d559499d,d20c865818ec636c4b9d889c9b2fdf58c1a6bc9b32ac01d5337aa0b3b706b632,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YA,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234Y,40,234Y,234Ya,234Ya,implicit-subanchor,true,exercise,234Ya,234Ya,1117,1131,1147,1162,42051,42738,46157,46905,7fe31296c035c3c2a863842cdd429cf1fdcb91b1530f920e2c684671d559499d,d20c865818ec636c4b9d889c9b2fdf58c1a6bc9b32ac01d5337aa0b3b706b632,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YB,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,41,234Yb,234Yb,234Yb,explicit,false,exercise,234Yb,234Yb,1132,1138,1163,1169,42738,43001,46905,47170,d4d3a7ea8d1a83525e5614bd7bbe95da9351cfd580a4d0495b14ce1855f5447e,26afd5e7b9868539ecd7660bf7c26ddc2ff3b1656681881fe9faadd81c52d2a1,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YC,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,42,234Yc,234Yc,234Yc,explicit,false,exercise,234Yc,234Yc,1139,1147,1170,1177,43001,43346,47170,47510,75ae45c115d642319e1ed812e5b5d5fb952dd124d200dd66edb51b27017f5cc0,3b917742216515b1f283e16547745b33d140879219025243ca906c74e54d2d61,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YD,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,43,234Yd,234Yd,234Yd,explicit,false,exercise,234Yd,234Yd,1148,1153,1178,1183,43346,43547,47510,47726,cbca9f7151977c2b867a6a97cc3845ccc7de7c9ad3eb43fb5751f620cfd0a441,84c65c053d327cdf47cc24c9979c65698da9115de117ba24278de50451cd0e23,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YE,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,44,234Ye,234Ye,234Ye,explicit,false,exercise,234Ye,234Ye,1154,1165,1184,1195,43547,43917,47726,48120,8ca4f058edcb6ba6982174cdca836967c7c8c829999b24bfa9f40121cdae6a4e,4a628e23d25c03e1af24907ab75de224e1ca6b59472451e936bd7bcae5c97b15,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YF,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,45,234Yf,234Yf,234Yf,explicit,false,exercise,234Yf,234Yf,1166,1171,1196,1202,43917,44159,48120,48401,589debd0ea322011e69ba0c424d505edb91d5032ccca2a4fcf530b5be4458f9e,4d951310246f76434eb11d625b8e3620ccf2de940d77cc4a92f6f5e845066ee2,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YG,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,46,234Yg,234Yg,234Yg,explicit,false,exercise,234Yg,234Yg,1172,1178,1203,1209,44159,44415,48401,48690,e2ac4fa6ee9476113e9d6c2c6320e5fc53fb8dea0624e291f90449e582a0aa99,b75e1b7499ea1f1c5e5d61949aa66ea48b571e76aafb0d8e8e62f922d88cd0c4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YH,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,47,234Yh,234Yh,234Yh,explicit,false,exercise,234Yh,234Yh,1179,1184,1210,1215,44415,44602,48690,48905,8f7ad65961655916321cbe13b2575882473ebfe7fc81ac9ef4bd9d1879474295,2a9aacf41615caeb2e2d8fb2bd1f6a75ea63f0699c0c055954660576f8d5d999,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YI,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,48,234Yi,234Yi,234Yi,explicit,false,exercise,234Yi,234Yi,1185,1194,1216,1225,44602,45029,48905,49400,20cf74fdc9893674cf5e9f03de4140b088be2525de4beae0602b90e8bea64cf9,1d46c85b2b5873cd5cbdbf3ec3851050320d3df10010f998b54ca47b40aa10d8,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YJ,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,49,234Yj,234Yj,234Yj,explicit,false,exercise,234Yj,234Yj,1195,1201,1226,1232,45029,45330,49400,49719,149bae42b90d70b1bf1fbd69e41ee5f090e1f78ecff15f84786422d7cf6f0513,5986a88a4809101c3ba55249903f794d1f708a285a6f3a04d117bfd8449382ec,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YK,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,50,234Yk,234Yk,234Yk,explicit,false,exercise,234Yk,234Yk,1202,1209,1233,1240,45330,45652,49719,50081,cfb6d039d1fb3e0444d4b74e757e2f75c7ae6e375b62371d7e6a1a0f304f6af6,ffa6e4ce871ad4ccaf2baef739162bf06c9db36ec2ad5b242f7e68440391d158,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YL,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,51,234Yl,234Yl,234Yl,explicit,false,exercise,234Yl,234Yl,1210,1219,1241,1251,45652,46094,50081,50627,060b4067683ea36d578567e710a0ba9f2ca76d7b4ca565343850944a4c406122,e33f86d3ecc4f3377440e2b713a27d6b7f7d02aa6c46badd45eea659b2c17baf,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YM,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,52,234Ym,234Ym,234Ym,explicit,false,exercise,234Ym,234Ym,1220,1230,1252,1262,46094,46534,50627,51143,ec7d96b24dfa9248ae12f57ca8bb176a5ed51bfa7bc99c924691167f8f45afcb,ffb8d85d1a350f87b08796aea1ed77702ec32d3fbba24857fb9890cf6d6ecad6,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YN,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,53,234Yn,234Yn,234Yn,explicit,false,exercise,234Yn,234Yn,1231,1241,1263,1273,46534,47015,51143,51695,790a5c9d3a7f344b97b8759104b2d8557b90acf7d6621ee5de1ecfe21defec60,9d1dcb85dd85d641a1a3bc4ee5adcd5d6b2c8a24585986411cf8e89a8e6d424c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S234-SEG-234YO,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,,54,234Yo,234Yo,234Yo,explicit,false,exercise,234Yo,234Yo,1242,1276,1274,1309,47015,48437,51695,53244,2e9d9f974d9f73aca285c5e23bc759251b2ba3fa6e986137cc0b16a53feee512,c10dcde15a9f3ba389a0d99f2fc6179eb3ed2b67234afdf9af25d393f652f389,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
